x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,w_tr_left_m,w_tr_right_m,w_total_m
-3.887701420871304,5.183509420472867,-5.7741530052296905,4.96785024467083,-2.7115703666872486,5.318524424985372,1.8987665825439406,1.1839885166299589,3.0827550991738994
-3.879209648001841,5.304457570807166,-5.796499612671535,5.08495757850208,-2.7254446021269403,5.436783685419806,1.9298273179610135,1.1613886274398133,3.091215945400827
-3.8715833316269905,5.4253114178357755,-5.817577099687492,5.202235040974257,-2.7390529872888294,5.555098321410248,1.9587353797032983,1.1399319731272868,3.098667352830585
-3.864835493453697,5.546074152470909,-5.837331305985911,5.3196538594961815,-2.752366191192763,5.673520150773784,1.9854273726040692,1.11966764966623,3.105095022270299
-3.858976167493766,5.666745437850408,-5.855801709328775,5.437205065938703,-2.765395456635492,5.792049142656409,2.009934064506278,1.100595159525748,3.110529224032026
-3.854022240837258,5.78732341833842,-5.873042354037044,5.554882773002073,-2.778158338167286,5.910677200501223,2.0322934908537533,1.0827136709125638,3.115007161766317
-3.8499996235195457,5.9078051520367865,-5.889107284431683,5.672681093386532,-2.7906723903384147,6.029396227751312,2.052534599397129,1.0660314397265964,3.118566039123725
-3.8469361903469554,6.0281874158148545,-5.90405054483365,5.790594139792316,-2.802955167699144,6.148198127849761,2.070684354113223,1.0505587056415784,3.1212430597548018
-3.8448429391915218,6.148468880465612,-5.917926179563904,5.908616024919662,-2.815024224799744,6.267074804239655,2.086786702032637,1.036288725277463,3.1230754273101002
-3.843725596226623,6.268648779802699,-5.930788232943407,6.026740861468809,-2.826897116190481,6.38601816036408,2.100890891924653,1.0232094535155172,3.12410034544017
-3.843588053150158,6.388726515025501,-5.942690749293119,6.144962762139995,-2.8385913964216245,6.505020099666121,2.113048014362191,1.011307003433375,3.1243550177955663
-3.8444371131644295,6.5087011025035,-5.953687772934001,6.263275839633456,-2.850124620043442,6.624072525588864,2.1233062237030547,1.0005704243237843,3.123876648026839
-3.846275517360144,6.6285719811775925,-5.963833348187012,6.381674206649431,-2.861514341606201,6.7431673415753925,2.1317177582650197,0.9909846815195211,3.1227024397845407
-3.8490938720476606,6.748339958082747,-5.973181519373113,6.500151975888159,-2.8727781156601706,6.862296451068795,2.1383470681477497,0.9825225285714743,3.120869596719224
-3.8528839925999754,6.868005658835131,-5.981786330813264,6.618703260049875,-2.8839334967556187,6.981451757512156,2.143257381695615,0.9751579407858245,3.1184153224814395
-3.8576382443031028,6.987569601781277,-5.989701826828428,6.737322171834818,-2.8949980394428128,7.1006251643485605,2.1465113687655912,0.9688654519561493,3.1153768207217407
-3.8633528287350156,7.1070318087021604,-5.996982051739561,6.856002823943226,-2.905989298272021,7.219808575021092,2.1481678313344106,0.9636234637562686,3.111791295090679
-3.8700174012377637,7.226393021731553,-6.003681049867626,6.974739329075337,-2.916924827793512,7.33899389297284,2.148292157053245,0.9594037921855614,3.1076959492388063
-3.8776231109730817,7.3456537599434,-6.009852865533582,7.093525799931388,-2.927822182557554,7.4581730216468864,2.146948223979025,0.9561797628376505,3.1031279868166757
-3.886165358087689,7.464813988185335,-6.015551543058391,7.212356349211618,-2.938698917114414,7.577337864486319,2.1441956235386956,0.953928987936141,3.0981246114748364
-3.895651174370025,7.5838722306285975,-6.020831126763012,7.331225089616262,-2.949572586014361,7.696480324934222,2.1400822267701205,0.9526408000937236,3.092723026863844
-3.9060862244080203,7.702827098380411,-6.025745660968405,7.45012613384556,-2.960460743807663,7.815592306433681,2.1346572725239357,0.9523031641103131,3.0869604366342487
-3.917474926284754,7.821677731456581,-6.030343643890186,7.569052588282793,-2.971379440273317,7.934669016835719,2.127965692682183,0.9529043103979609,3.0808700030801437
-3.929824265032139,7.940426513122679,-6.034630310036173,7.687989709297577,-2.9823329868657686,8.05373144080781,2.120006516074541,0.9544468468632252,3.074453362937766
-3.943141668474862,8.059077542679967,-6.038590575769341,7.8069190666195505,-2.9933201823131927,8.17281266870871,2.110758001030614,0.9569393464121663,3.06769734744278
-3.957440941974467,8.177634195078934,-6.042209239977173,7.92582220866293,-3.004339793470272,8.291945860889875,2.100191879554712,0.9603968226736579,3.0605887022283698
-3.9727218444178343,8.296101467710942,-6.045471101547149,8.04468068384193,-3.01539058719169,8.411164177702776,2.0882940368477834,0.9648201360799364,3.05311417292772
-3.9889884580572015,8.414483667838535,-6.048360959366749,8.163476040570767,-3.026471330332128,8.530500779498881,2.0750460000617945,0.9702145051122205,3.045260505174015
-4.006240533536079,8.532785348627643,-6.050863612323454,8.282189827263656,-3.037580789746268,8.64998882662965,2.0604336470629425,0.9765807975374974,3.03701444460044
-4.02448783337281,8.651009437412833,-6.052963859304742,8.400803592334816,-3.048717732288793,8.76966147944655,2.04443274653252,0.9839299903076602,3.02836273684018
-4.043736014037669,8.769158823151887,-6.054646499198096,8.51929888419846,-3.0598809248143857,8.889551898301047,2.0270231693406404,0.9922689581857786,3.019292127526419
-4.063994578190814,8.887235239157302,-6.055896330890993,8.637657251268804,-3.071069134177728,9.009693243544609,2.008180864869932,1.0016084974224102,3.0097893622923424
-4.085275316240117,9.00523928930433,-6.056698153270917,8.755860241960066,-3.082281127233502,9.130118675528694,1.9878794164345555,1.0119617703365786,2.999841186771134
-4.107598833090508,9.123169430765396,-6.0570367652253445,8.87388940468646,-3.0935156708363905,9.250861354604773,1.9660834440783725,1.0233509025176066,2.989434346595979
-4.130978288349656,9.241023822104138,-6.056896965641758,8.991726287862218,-3.1047715318410773,9.371954441124323,1.9427649724333937,1.0357906149666674,2.978555587400061
-4.155416940408585,9.358800485986219,-6.056263553407637,9.109352439901524,-3.116047477102242,9.493431095438789,1.9179058909079998,1.0492857639085675,2.9671916548165673
-4.180913539280389,9.476496455575385,-6.055121327410463,9.226749409218607,-3.1273422734745684,9.61532447789964,1.8914924976149943,1.0638367968636862,2.9553292944786804
-4.207476460110372,9.594105673460763,-6.0534550865377135,9.34389874422769,-3.1386546878127386,9.737667748858348,1.8635012117351764,1.0794540402844097,2.942955252019586
-4.235128408177907,9.711617966596874,-6.051249629676871,9.460781993342986,-3.149983486971435,9.860494068666377,1.8338937693993147,1.0961625036731548,2.9300562730724695
-4.263886286408755,9.829021366521868,-6.048489755715415,9.577380704978706,-3.1613274378053404,9.983836597675186,1.8026374745677813,1.1139816287027324,2.9166191032705138
-4.293755375335737,9.94630264051655,-6.045160263540827,9.693676427549072,-3.1726853071691368,10.10772849623625,1.7697110184898281,1.1329194697570768,2.902630488246905
-4.324729636088834,10.063447053875532,-6.041246576516312,9.80965054204873,-3.184056298929089,10.232203047506344,1.7351048728841076,1.1529728092777696,2.888077682161877
-4.356811735250442,10.180438690975993,-6.036798494355402,9.92526717041793,-3.1954846678789663,10.357306194474532,1.6988784742819,1.174121888253111,2.873000362535011
-4.3900109402085565,10.297263047977667,-6.031985239868074,10.04045841771947,-3.2070982417587097,10.483107365095464,1.661229155262358,1.1963063009995545,2.857535456261912
-4.424341542286239,10.413900416438537,-6.02698900558809,10.155152911882578,-3.2190339245930013,10.60967853786489,1.622364162731605,1.2194662890946084,2.8418304518262136
-4.459807466202855,10.530327010558006,-6.021991984049218,10.269279280836493,-3.231428620406525,10.737091691278565,1.5825002813308038,1.2435325563807427,2.8260328377115465
-4.4964169316692555,10.646512171804162,-6.017176367785221,10.382766152510444,-3.244419233223962,10.865418803832243,1.5418487670310137,1.2684413353705297,2.8102901024015434
-4.534176733782199,10.762418768647063,-6.012724349329862,10.49554215483367,-3.258142667069996,10.99473185402168,1.5006208556047866,1.2941288787750498,2.7947497343798364
-4.573099521849301,10.87800142485774,-6.00881812121691,10.607535915735395,-3.272735825969309,11.125102820342631,1.4590200242361768,1.3205391978938805,2.7795592221300573
-4.6131949229133795,10.993207649345475,-6.005639875980125,10.718676063144862,-3.288335613946584,11.256603681290851,1.4172505874083114,1.3476154667275275,2.764866054135839
-4.654471576563694,11.107977258511788,-6.003371806153274,10.828891224991295,-3.305078935026504,11.389306415362098,1.3755151628477915,1.3753025560330214,2.750817718880813
-4.69693893710166,11.222241911481984,-6.002196104270122,10.93811002920394,-3.323102693233751,11.52328300105212,1.3340122919507225,1.4035494128978883,2.737561704848611
-4.740602438702553,11.335926253426361,-6.002294962864432,11.046261103712016,-3.342543792593008,11.658605416856677,1.2929407867233174,1.4323047137995484,2.725245500522866
-4.785459646875071,11.44894943299044,-6.003850574469968,11.153273076444764,-3.363539137128956,11.795345641271515,1.252503101845905,1.461513492541304,2.7140165943872088
-4.831501320902794,11.561226065539262,-6.007045131620498,11.259074575331416,-3.38622563086628,11.9335756527924,1.2129037314144875,1.491118743510785,2.7040224749252726
-4.878722134048412,11.672664979150321,-6.012060826849783,11.363594228301206,-3.410740177829661,12.073367429915084,1.1743376693940684,1.5210729612266218,2.69541063062069
-4.9271195322185495,11.783170747185086,-6.019079554543023,11.466760749857304,-3.437219868098589,12.21479240039744,1.136990746762372,1.5513371714700803,2.6883279182324524
-4.976695324108607,11.892627276291098,-6.028233857896687,11.56851718469686,-3.4658325885662964,12.357830830839127,1.1009806817074737,1.5818359462796905,2.6828166279871644
-5.027429177837461,12.000894358636769,-6.039552303544561,11.668836769379688,-3.496811111023772,12.50227092308658,1.066323152285746,1.6123755896853589,2.678698741971105
-5.0793081960928514,12.107841015207056,-6.053050293254612,11.7676965631715,-3.530396422584288,12.647876560941487,1.0330092535861646,1.642759094637601,2.6757683482237655
-5.132315308194219,12.213356144992186,-6.068743228794808,11.865073625338033,-3.5668295103611163,12.794411628205536,1.0010342284364104,1.6727853063482265,2.673819534784637
-5.186455597668801,12.317340029682015,-6.086646511933121,11.960945015144995,-3.606351361467527,12.941640008680428,0.9703706070217173,1.7022757826714918,2.672646389693209
-5.241730504097284,12.419713547494434,-6.106775544437521,12.055287791858117,-3.6492029630167937,13.089325586167847,0.9409965556977835,1.7310464452911898,2.6720430009889733
-5.298156164753761,12.52041102546803,-6.129145728075973,12.148079014743107,-3.695625302122187,13.237232244469496,0.9128772274444094,1.7589262292670111,2.6718034567114204
-5.355736925149121,12.619391225141332,-6.153772464616451,12.239295743065703,-3.7458593658969774,13.385123867387057,0.8859945478095226,1.7857272970905174,2.67172184490004
-5.414501852893726,12.716620742460497,-6.180671155826926,12.32891503609163,-3.800146141454448,13.532764338722238,0.860308210495567,1.8112840430987573,2.6715922535943246
-5.474480553432345,12.812083423813943,-6.2098572034753605,12.416913953086585,-3.8587266159078526,13.679917542276709,0.8357826420209162,1.8354261288128475,2.671208770833764
-5.535718194133608,12.905771692176538,-6.241346009329727,12.5032695533163,-3.921841776370471,13.826347361852166,0.8123706380209272,1.8579948466369198,2.670365484657847
-5.598249151136285,12.997674914166124,-6.275084803117514,12.587943573947625,-3.9897809921441785,13.971833779146328,0.7900256259880603,1.8788466696732227,2.668872295661283
-5.662058836356625,13.087708077758876,-6.310735026863076,12.67083351954686,-4.063036458124103,14.1162242607187,0.7686790487300905,1.8979263443778174,2.6666053931079077
-5.727116686448874,13.1757413430014,-6.347883244978591,12.751820065461631,-4.142153510386552,14.259383954453948,0.7482376488082892,1.915220685370802,2.6634583341790914
-5.793367573267832,13.261626954551542,-6.386116021602909,12.830783886978123,-4.227677485201809,14.401178008301288,0.7286053773462735,1.930719298773326,2.659324676119599
-5.860739936521034,13.345191508031599,-6.425019920874884,12.907605659382526,-4.320153718840167,14.541471570209923,0.7096667171468868,1.9444312590273118,2.6540979761741985
-5.929133559602403,13.426241184081613,-6.464181506933368,12.98216605796103,-4.420127547571907,14.680129788129078,0.6912928009627671,1.9563789906248878,2.647671791587655
-5.998431958240641,13.504546695272467,-6.503187343917214,13.05434575799982,-4.528144307667319,14.817017810007956,0.6733138304123114,1.9666258491924236,2.639939679604735
-6.068493943285006,13.579840134678994,-6.541623995965277,13.124025434785093,-4.64474933539669,14.952000783795777,0.6555126893203513,1.9752825081498533,2.6307951974702046
-6.139143410149343,13.651812416743521,-6.579082472893273,13.191085953460936,-4.770482293680399,15.084940142494554,0.6376187056349851,1.9825142371178703,2.6201329427528552
-6.210232532147597,13.720193108231435,-6.615608668981064,13.255427605551963,-4.9053023446940855,15.21531720336436,0.6194914897091179,1.988462469923464,2.607953959632582
-6.281780857118811,13.784871324492535,-6.6520904561269845,13.316986640235562,-5.048094160994348,15.3419097007285,0.6013098009980429,1.9931465208035148,2.594456321801558
-6.353915851722167,13.845840668196239,-6.689506896425023,13.37570320107456,-5.19762604278247,15.463419167519348,0.5833302807746541,1.996529161414093,2.579859442188747
-6.426878479484707,13.903184326844677,-6.728837051969168,13.431517431631791,-5.352666290259725,15.578547136669286,0.5658725791668717,1.9985101545562434,2.5643827337231153
-6.5010230854643725,13.95708443611028,-6.771059984853411,13.484369475470096,-5.511983203627395,15.685995141110686,0.5493606191027501,1.9988849902308772,2.548245609333627
-6.576832529557436,14.007793879857841,-6.81715475717174,13.5341994761523,-5.674345083086756,15.78446471377593,0.5343202081266506,1.997347273822598,2.5316674819492486
-6.654904125436426,14.055634394721457,-6.868100431018146,13.580947577241249,-5.83852022883909,15.87265738759739,0.5214060290421632,1.993461735456781,2.514867764498944
-6.735915916403308,14.100952385229407,-6.924823940181887,13.624551007447687,-6.0033120124886645,15.949335902768883,0.5113603436815923,1.9867086637787308,2.498069007460323
-6.820083497555314,14.143905045618553,-6.9872426453725,13.6648905433073,-6.168203036328535,16.01444840545047,0.5045295838981567,1.9770249425703543,2.481554526468511
-6.907098574246961,14.184423202770255,-7.054359526121763,13.701795832014666,-6.333291089179265,16.06901667671312,0.5007983364047903,1.9648643364094212,2.4656626728142115
-6.996544519804936,14.22241973186332,-7.125144530591768,13.735094673753286,-6.49869618303717,16.114101281925326,0.5000126869055045,1.9507210990065338,2.450733785912038
-7.08794701098286,14.257766120991885,-7.1985676069446125,13.764614868706673,-6.664538329898561,16.150762786455598,0.5019533312355082,1.9351548739411006,2.437108205176609
-7.18077716977151,14.290350219217837,-7.273598703342389,13.790184217058329,-6.830937541759752,16.18006175567243,0.5063890487300388,1.9187372212924996,2.425126270022538
-7.274476245564679,14.320036523114638,-7.349207767947191,13.811630518991752,-6.998013830617057,16.20305875494432,0.5130317933164373,1.9020965265480059,2.415128319864443
-7.36846578757884,14.346699394445714,-7.424374906518256,13.828787368782606,-7.165887218129958,16.220798872032837,0.5215698717309457,1.8858795000158852,2.407449371746831
-7.4623772854261325,14.370227405076534,-7.498377064843907,13.8416576840671,-7.33467800834913,16.233874885631867,0.5317086588464232,1.8705602458527748,2.402268904699198
