s,left_width,right_width
8.82747078,0.63137450,0.63137450
8.84169102,0.62932253,0.62932253
8.85226059,0.61912354,0.61912354
8.86289978,0.60885130,0.60885130
8.87361240,0.59850587,0.59850587
8.89568138,0.60317503,0.60317503
8.91956520,0.60956418,0.60956418
8.93742275,0.62366455,0.62366455
8.94745159,0.62772951,0.62772951
8.95832348,0.62636107,0.62636107
8.96914768,0.62499268,0.62499268
8.97910213,0.62722778,0.62722778
8.99678516,0.64458989,0.64458989
9.01497173,0.66243774,0.66243774
9.03527832,0.66414797,0.66414797
9.04687881,0.65313235,0.65313235
9.05789471,0.64363402,0.64363402
9.06877518,0.64250000,0.64250000
9.08892250,0.66229491,0.66229491
9.09935856,0.66607787,0.66607787
9.11036682,0.66463627,0.66463627
9.12133217,0.66320678,0.66320678
9.13396549,0.67267086,0.67267086
9.15668488,0.69499390,0.69499390
9.18204498,0.70328490,0.70328490
9.19477749,0.69134524,0.69134524
9.20619774,0.68248903,0.68248903
9.21693420,0.68411009,0.68411009
9.24319744,0.70996950,0.70996950
9.26486111,0.73051512,0.73051512
9.27636051,0.72906737,0.72906737
9.28782654,0.72764280,0.72764280
9.29945660,0.73300904,0.73300904
9.33069038,0.76380732,0.76380732
9.34985161,0.76957883,0.76957883
9.36473274,0.75570798,0.75570798
9.37719536,0.74666750,0.74666750
9.40455818,0.77293337,0.77293337
9.42868137,0.79541380,0.79541380
9.44085503,0.79409300,0.79409300
9.45300388,0.79281008,0.79281008
9.47894669,0.81709961,0.81709961
9.49124336,0.81585690,0.81585690
9.50351715,0.81465332,0.81465332
9.52359676,0.83177862,0.83177862
9.55631161,0.86314948,0.86314948
9.56891918,0.86200806,0.86200806
9.58150959,0.86091548,0.86091548
9.63175201,0.91045165,0.91045165
9.64470863,0.90939694,0.90939694
9.65765095,0.90839601,0.90839601
9.68446827,0.93265506,0.93265506
9.69758606,0.93173585,0.93173585
9.71839809,0.91317139,0.91317139
9.77626038,0.95520629,0.95520629
9.78995514,0.95443726,0.95443726
9.80364323,0.95372807,0.95372807
9.83123302,0.97816042,0.97816042
9.84511471,0.97755610,0.97755610
9.89623928,1.02712035,1.02712035
9.91052341,1.02661742,1.02661742
9.92480946,1.02618287,1.02618287
9.97629929,1.07585452,1.07585452
9.99099827,1.07553957,1.07553957
10.01970863,1.10030394,1.10030394
10.03462219,1.10012823,1.10012823
10.08669949,1.15002807,1.15002807
10.10204124,1.15000004,1.15000004
10.15448380,1.20005128,1.20005128
10.17025948,1.20018558,1.20018558
10.22309780,1.20040040,1.20040040
10.23931599,1.20069819,1.20069819
10.26971436,1.22610224,1.22610224
10.28617477,1.22657478,1.22657478
10.31695557,1.25217780,1.25217780
10.33366489,1.25283445,1.25283445
10.35039806,1.25357788,1.25357788
10.36715412,1.25440919,1.25440919
10.38393784,1.25532709,1.25532709
10.40074825,1.25633418,1.25633418
10.41758728,1.25742921,1.25742921
10.44620609,1.23343996,1.23343996
10.46289921,1.23468623,1.23468623
10.49124718,1.21079344,1.21079344
10.50779819,1.21218508,1.21218508
10.53943253,1.18412847,1.18412847
10.56398773,1.16458987,1.16458987
10.58022594,1.16616952,1.16616952
10.60789680,1.14244263,1.14244263
10.62400627,1.14414913,1.14414913
10.65144444,1.12047124,1.12047124
10.66742897,1.12229734,1.12229734
10.68594551,1.11105471,1.11105471
10.70395374,1.10059211,1.10059211
10.71986771,1.10260984,1.10260984
10.76321507,1.06056036,1.06056036
10.77881432,1.05539549,1.05539549
10.79445362,1.05754273,1.05754273
