x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
4.781110432760598,-3.2633825805062027,2.149304679031527,0.06106120351754677,0.5080176087913681,0.7821120992818292,1.2901297080731973,4.545208650937729,-3.2200002308518765,4.818814546621227,-3.7699990929098988,4.271602751579146,-2.670001371956311
4.739346750221665,-3.2907413249771778,2.152079287591331,0.050086409540440115,0.5302817071968446,0.8182216843915492,1.3485033915883937,4.489273432685614,-3.245000328993819,4.772274282072247,-3.8199997369403973,4.206272575516641,-2.6700009210472406
4.697651717906689,-3.318204351684122,2.154305364154477,0.0387765396745759,0.5018939519378409,0.8018804910573406,1.3037744429951816,4.431663515629386,-3.270047275256891,4.69968308856464,-3.8200941927100525,4.163643942694131,-2.7200003580908865
4.6559986737626256,-3.345753978827412,2.1558679642947443,0.02380232203140172,0.5242463312552688,0.8375902109464146,1.3618365422016834,4.376941604153618,-3.295032328313874,4.6547254285209325,-3.869998763905112,4.099157769786305,-2.7200659022812044
4.614381522037403,-3.3733510297214133,2.156682593011679,0.008823645336010707,0.5467808029931229,0.8099772701862317,1.3567580731793547,4.350212754768746,-3.3450002338942237,4.6264445697181635,-3.9199987493749906,4.073980935636637,-2.770001724230765
4.572780193518088,-3.4009639844366766,2.156749099505448,-0.006161142271228265,0.5192859558165243,0.7940328586957515,1.3133188145122756,4.2940649017525265,-3.3699994524280337,4.556616379945204,-3.9199983137821084,4.031513423559849,-2.8200005910739603
4.531174618991742,-3.4285613230437533,2.156067273241277,-0.02115391698362741,0.541808259365311,0.8313776220323028,1.3731858813976139,4.237932110526798,-3.3949994988747845,4.511119422344432,-3.9699982805964362,3.9647448004139,-2.8200007171531327
4.489544729245434,-3.456111525613194,2.15463684277701,-0.03615640231796242,0.5639091142457593,0.8081611943509924,1.3720703085967516,4.21108693905396,-3.442917012900409,4.484623682007696,-4.019999167279085,3.9375501891073803,-2.865834858521735
4.4478704550662265,-3.483583072215551,2.1524574871591735,-0.05116979091367593,0.5374932159033279,0.8431129080010771,1.380606123904405,4.141745896873454,-3.4449999625045127,4.413856876087593,-4.019998986956311,3.869634907659316,-2.8700009445805756
4.406131727241185,-3.5109444429213763,2.1495288599246134,-0.06619436471427237,0.5593794308003288,0.8255079044155945,1.3848873352159234,4.11289809939195,-3.490671787165118,4.387065120418282,-4.06999883393066,3.8387310883656185,-2.911344730399576
4.364302739997703,-3.538167837064405,2.1458506323908004,-0.0810338533318931,0.5339266149187881,0.8560977198793364,1.3900243347981245,4.044545450584824,-3.4950001226593717,4.31704907174146,-4.069999315029902,3.7720418335129597,-2.9200009302888406
4.3223254175978765,-3.565247197425028,2.1414696211171673,-0.09437260325497708,0.5515776746870175,0.8412308990016498,1.3928085736886673,4.013585902025843,-3.5374362420766996,4.288166775061278,-4.1157661510980095,3.739005018990409,-2.959106340854916
4.280227963049212,-3.5921238761130048,2.1364225359651554,-0.10773539608589573,0.550975164662586,0.8452835641965413,1.3962587288591273,3.965089425810157,-3.564243282511235,4.239999710479173,-4.141628489169278,3.6901791388518785,-2.986858075853191
4.2379945936827355,-3.618768563268157,2.130708531079952,-0.12112205112595369,0.5526435647734039,0.8396950657402844,1.3923386305136884,3.9238956273042795,-3.594999702761495,4.198494286717956,-4.169998674415166,3.649296967890602,-3.0200007378004843
4.19560952682947,-3.6451519490303075,2.1243268019253243,-0.13453023552152885,0.5393028747670832,0.8603885943231538,1.3996914690902371,3.865642098722387,-3.6075987794780144,4.140812521187591,-4.181663718616702,3.5904716762571836,-3.0335338369324676
