s,left_width,right_width
8.63018894,0.67495726,0.67495726
8.64053917,0.67488160,0.67488160
8.65088654,0.67480350,0.67480350
8.66123009,0.67472412,0.67472412
8.67156982,0.67464113,0.67464113
8.68190575,0.67455569,0.67455569
8.69223785,0.67446903,0.67446903
8.70535564,0.66308592,0.66308592
8.72086716,0.64835571,0.64835571
8.73120022,0.64826538,0.64826538
8.74152851,0.64817258,0.64817258
8.75185299,0.64807859,0.64807859
8.76216793,0.64800051,0.64800051
8.78236771,0.66819578,0.66819578
8.79273701,0.67369021,0.67369021
8.80305862,0.67358154,0.67358154
8.81337452,0.67346925,0.67346925
8.82368660,0.67335572,0.67335572
8.83399296,0.67323974,0.67323974
8.84429550,0.67312011,0.67312011
8.85459137,0.67299808,0.67299808
8.86488152,0.67287354,0.67287354
8.87516689,0.67274659,0.67274659
8.88544655,0.67261598,0.67261598
8.89571953,0.67248291,0.67248291
8.90598679,0.67234745,0.67234745
8.91624641,0.67220947,0.67220947
8.92650223,0.67206663,0.67206663
8.94402885,0.68897217,0.68897217
8.95572948,0.69761232,0.69761232
8.96598625,0.69745606,0.69745606
8.97623539,0.69729615,0.69729615
8.98647785,0.69713381,0.69713381
8.99671268,0.69696652,0.69696652
9.01153946,0.68323120,0.68323120
9.02541542,0.67082519,0.67082519
9.03565407,0.67065556,0.67065556
9.04588604,0.67048339,0.67048339
9.05796814,0.67970947,0.67970947
9.07503319,0.69590091,0.69590091
9.08526802,0.69571287,0.69571287
9.09549713,0.69552005,0.69552005
9.10571766,0.69532348,0.69532348
9.11593151,0.69512449,0.69512449
9.13373947,0.71214236,0.71214236
9.14538956,0.72044437,0.72044437
9.15560818,0.72022705,0.72022705
9.16582012,0.72000486,0.72000486
9.17602253,0.71978029,0.71978029
9.18621540,0.71955078,0.71955078
9.19640160,0.71931762,0.71931762
9.20657635,0.71908203,0.71908203
9.21674156,0.71884156,0.71884156
9.22689724,0.71859867,0.71859867
9.23704338,0.71835082,0.71835082
9.24717903,0.71809934,0.71809934
9.25730324,0.71784423,0.71784423
9.26741695,0.71758545,0.71758545
9.27751923,0.71732300,0.71732300
9.28761005,0.71705565,0.71705565
9.29768944,0.71678711,0.71678711
9.30775642,0.71651367,0.71651367
9.31781101,0.71623534,0.71623534
9.34088326,0.73894410,0.73894410
9.35074711,0.74123047,0.74123047
9.36081219,0.74093261,0.74093261
