x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-2.29499956,18.97852105,1.12791135,1.12791135,2.25582270,-1.17000134,19.05953347,-3.41999778,18.89750862
-2.29499979,18.96755984,1.12839722,1.12839722,2.25679444,-1.17000003,19.05505743,-3.41999955,18.88006224
-2.29500032,18.95658525,1.12892089,1.12892089,2.25784178,-1.17000095,19.05060018,-3.41999968,18.86257032
-2.29500066,18.94559769,1.12948487,1.12948487,2.25896973,-1.17000177,19.04616388,-3.41999955,18.84503149
-2.29499907,18.93459386,1.13009032,1.13009032,2.26018064,-1.17000024,19.04174686,-3.41999790,18.82744086
-2.29500062,18.92357401,1.13073728,1.13073728,2.26147457,-1.17000192,19.03734886,-3.41999933,18.80979916
-2.31999967,18.90986296,1.15656858,1.15656858,2.31313716,-1.17000171,19.03297092,-3.46999763,18.78675499
-2.31999938,18.89866066,1.15731807,1.15731807,2.31463615,-1.17000028,19.02861135,-3.46999849,18.76870998
-2.32000006,18.88743917,1.15811160,1.15811160,2.31622319,-1.17000027,19.02427105,-3.46999984,18.75060729
-2.31999983,18.87619717,1.15894774,1.15894774,2.31789549,-1.17000190,19.01994919,-3.46999775,18.73244515
-2.32000000,18.86493688,1.15983276,1.15983276,2.31966552,-1.17000097,19.01564939,-3.46999903,18.71422437
-2.31999990,18.85364909,1.16076416,1.16076416,2.32152832,-1.17000005,19.01136334,-3.46999975,18.69593484
-2.32000052,18.84233981,1.16174074,1.16174074,2.32348149,-1.17000205,19.00709739,-3.46999900,18.67758222
-2.31999921,18.83100592,1.16276732,1.16276732,2.32553463,-1.17000032,19.00284999,-3.46999810,18.65916186
-2.34500040,18.81575631,1.18914310,1.18914310,2.37828621,-1.17000176,18.99862110,-3.51999903,18.63289152
-2.34500041,18.80421503,1.19029299,1.19029299,2.38058598,-1.17000141,18.99441163,-3.51999941,18.61401842
-2.34500064,18.79264252,1.19149413,1.19149413,2.38298827,-1.17000191,18.99021850,-3.51999936,18.59506655
-2.34500001,18.78103971,1.19274903,1.19274903,2.38549807,-1.17000044,18.98604282,-3.51999957,18.57603659
-2.34500028,18.76940629,1.19405516,1.19405516,2.38811033,-1.17000227,18.98188549,-3.51999829,18.55692710
-2.34499913,18.75774074,1.19541877,1.19541877,2.39083753,-1.16999997,18.97774759,-3.51999828,18.53773390
-2.34499941,18.74603909,1.19683719,1.19683719,2.39367438,-1.16999995,18.97362539,-3.51999887,18.51845279
-2.36999954,18.72929704,1.22380737,1.22380737,2.44761473,-1.17000085,18.96952112,-3.56999823,18.48907295
-2.36999973,18.71736097,1.22537228,1.22537228,2.45074456,-1.17000122,18.96543514,-3.56999825,18.46928680
-2.37000051,18.70538406,1.22699828,1.22699828,2.45399657,-1.17000153,18.96136697,-3.56999948,18.44940115
-2.37000035,18.69336724,1.22868537,1.22868537,2.45737073,-1.17000119,18.95731751,-3.56999951,18.42941696
-2.36999980,18.68130658,1.23043460,1.23043460,2.46086920,-1.17000087,18.95328431,-3.56999872,18.40932885
-2.36843430,18.66956735,1.23385497,1.23385497,2.46770994,-1.16687035,18.94999946,-3.56999824,18.38913524
-2.36016087,18.65941683,1.24424563,1.24424563,2.48849125,-1.15032243,18.94999924,-3.56999930,18.36883441
-2.37737605,18.64303356,1.27997558,1.27997558,2.55995116,-1.13475410,18.94999966,-3.61999799,18.33606747
-2.37005807,18.63259500,1.28961184,1.28961184,2.57922368,-1.12011686,18.94999957,-3.61999929,18.31519043
-2.36999909,18.62031238,1.29184079,1.29184079,2.58368158,-1.12000023,18.94643423,-3.61999796,18.29419052
-2.36999966,18.60796329,1.29408321,1.29408321,2.58816642,-1.12000145,18.94286004,-3.61999787,18.27306654
-2.36999979,18.59555807,1.29640379,1.29640379,2.59280759,-1.12000010,18.93930736,-3.61999948,18.25180878
-2.37000050,18.58309664,1.29879883,1.29879883,2.59759765,-1.12000211,18.93577555,-3.61999889,18.23041772
-2.37000058,18.57057814,1.30127443,1.30127443,2.60254885,-1.12000178,18.93226603,-3.61999938,18.20889025
-2.37000111,18.55800107,1.30383055,1.30383055,2.60766111,-1.12000219,18.92877973,-3.62000003,18.18722241
-2.37000094,18.54536121,1.30646972,1.30646972,2.61293943,-1.12000195,18.92531602,-3.61999992,18.16540640
-2.37000068,18.53265653,1.30919313,1.30919313,2.61838627,-1.12000197,18.92187354,-3.61999940,18.14343953
-2.37000025,18.51988625,1.31200446,1.31200446,2.62400893,-1.12000093,18.91845546,-3.61999957,18.12131705
-2.39500012,18.49888448,1.34120360,1.34120360,2.68240720,-1.12000092,18.91506250,-3.66999931,18.08270645
-2.39500028,18.48578338,1.34425533,1.34425533,2.68851065,-1.12000165,18.91169520,-3.66999891,18.05987156
-2.39500026,18.47260575,1.34740231,1.34740231,2.69480462,-1.12000214,18.90834967,-3.66999839,18.03686183
-2.39499918,18.45935048,1.35064829,1.35064829,2.70129657,-1.12000072,18.90502943,-3.66999764,18.01367154
-2.39499948,18.44601832,1.35399414,1.35399414,2.70798828,-1.12000092,18.90173624,-3.66999803,17.99030040
-2.39290030,18.43336734,1.35967900,1.35967900,2.71935800,-1.11580184,18.90000048,-3.66999877,17.96673420
-2.38860063,18.42148590,1.36782845,1.36782845,2.73565689,-1.10720344,18.90000015,-3.66999783,17.94297165
-2.38452150,18.40950457,1.37587650,1.37587650,2.75175300,-1.09904495,18.90000043,-3.66999805,17.91900872
-2.38065066,18.39741943,1.38383658,1.38383658,2.76767316,-1.09130324,18.89999968,-3.66999808,17.89483918
-2.37697667,18.38522505,1.39172612,1.39172612,2.78345224,-1.08395371,18.89999996,-3.66999964,17.87045015
-2.39849121,18.36275701,1.42653934,1.42653934,2.85307869,-1.07698285,18.90000013,-3.71999956,17.82551389
-2.39518845,18.35012598,1.43439330,1.43439330,2.86878659,-1.07037797,18.89999991,-3.71999892,17.80025206
-2.39206127,18.33737163,1.44220944,1.44220944,2.88441888,-1.06412409,18.90000020,-3.71999845,17.77474306
-2.38909923,18.32449578,1.44999993,1.44999993,2.89999985,-1.05819933,18.90000013,-3.71999912,17.74899143
-2.38629386,18.31149463,1.45777456,1.45777456,2.91554913,-1.05258903,18.89999960,-3.71999870,17.72298967
-2.38363463,18.29836760,1.46554815,1.46554815,2.93109630,-1.04727027,18.90000011,-3.71999900,17.69673510
-2.38111430,18.28510892,1.47333128,1.47333128,2.94666256,-1.04222906,18.90000026,-3.71999955,17.67021758
-2.37172306,18.27500025,1.47339362,1.47339362,2.94678723,-1.03745754,18.89999965,-3.70598859,17.65000084
-2.35146878,18.27013434,1.46125120,1.46125120,2.92250239,-1.03293773,18.90000015,-3.66999982,17.64026853
-2.34932762,18.25670443,1.46901364,1.46901364,2.93802728,-1.02865676,18.90000028,-3.66999848,17.61340858
-2.33347623,18.24999963,1.46138178,1.46138178,2.92276357,-1.02460766,18.89999947,-3.64234479,17.59999978
-2.30473816,18.24999988,1.43911138,1.43911138,2.87822277,-1.02078286,18.90000015,-3.58869347,17.59999961
-2.27683428,18.24999988,1.41748407,1.41748407,2.83496814,-1.01716707,18.89999958,-3.53650149,17.60000019
-2.24973872,18.25000008,1.39648314,1.39648314,2.79296627,-1.01375134,18.90000035,-3.48572610,17.59999982
-2.24026100,18.24097330,1.39519532,1.39519532,2.79039064,-1.01052356,18.89999971,-3.46999844,17.58194689
-2.23873516,18.22767005,1.40286740,1.40286740,2.80573480,-1.00747207,18.90000044,-3.46999825,17.55533967
-2.21791426,18.22500039,1.38844356,1.38844356,2.77688713,-1.00459172,18.89999961,-3.43123680,17.55000117
-2.19291146,18.22500024,1.36901242,1.36901242,2.73802484,-1.00187380,18.89999972,-3.38394912,17.55000076
-2.18465386,18.21572571,1.36867676,1.36867676,2.73735352,-0.99930816,18.90000026,-3.36999955,17.53145117
-2.18344568,18.20234928,1.37645390,1.37645390,2.75290780,-0.99689234,18.90000000,-3.36999901,17.50469856
-2.16363131,18.20000066,1.36257082,1.36257082,2.72514163,-0.99461471,18.90000023,-3.33264792,17.50000108
-2.14044314,18.20000058,1.34455328,1.34455328,2.68910656,-0.99247771,18.89999978,-3.28840858,17.50000138
-2.11785859,18.20000076,1.32702883,1.32702883,2.65405765,-0.99046939,18.90000012,-3.24524779,17.50000141
-2.10429024,18.19466612,1.31996218,1.31996218,2.63992436,-0.98858206,18.89999967,-3.21999841,17.48933256
-2.10340325,18.18133430,1.32788094,1.32788094,2.65576188,-0.98680707,18.90000025,-3.21999944,17.46266834
-2.09164056,18.17500037,1.32286256,1.32286256,2.64572512,-0.98514111,18.89999990,-3.19814000,17.45000083
-2.07057276,18.17499996,1.30658698,1.30658698,2.61317396,-0.98358369,18.89999948,-3.15756182,17.45000043
-2.05001455,18.17500007,1.29074343,1.29074343,2.58148687,-0.98212227,18.89999986,-3.11790683,17.45000029
-2.02995485,18.17499954,1.27531981,1.27531981,2.55063961,-0.98075703,18.89999922,-3.07915267,17.44999985
-2.02474171,18.16489357,1.27786744,1.27786744,2.55573488,-0.97948421,18.90000033,-3.06999921,17.42978681
-2.02414910,18.15145291,1.28612669,1.28612669,2.57225338,-0.97830030,18.89999961,-3.06999790,17.40290622
-2.00689307,18.15000040,1.27388299,1.27388299,2.54776599,-0.97719447,18.89999951,-3.03659167,17.40000128
-1.98804978,18.15000110,1.25952519,1.25952519,2.51905037,-0.97616795,18.90000034,-2.99993161,17.40000186
-1.96963205,18.15000046,1.24553344,1.24553344,2.49106688,-0.97522021,18.89999956,-2.96404388,17.40000135
-1.95162875,18.15000072,1.23190301,1.23190301,2.46380601,-0.97434333,18.89999953,-2.92891417,17.40000190
-1.94676482,18.14004885,1.23479126,1.23479126,2.46958253,-0.97353139,18.90000028,-2.91999824,17.38009743
-1.94639513,18.12648853,1.24347288,1.24347288,2.48694576,-0.97279076,18.89999958,-2.91999949,17.35297748
-1.93087943,18.12499983,1.23283084,1.23283084,2.46566168,-0.97210579,18.89999983,-2.88965306,17.34999984
-1.91385832,18.12499994,1.22012446,1.22012446,2.44024891,-0.97147928,18.90000022,-2.85623736,17.34999966
-1.89719591,18.12499964,1.20773563,1.20773563,2.41547126,-0.97091272,18.89999951,-2.82347911,17.34999978
-1.88088114,18.12500008,1.19566041,1.19566041,2.39132082,-0.97039801,18.89999962,-2.79136428,17.35000055
-1.86996579,18.12061115,1.19058963,1.19058963,2.38117927,-0.96993351,18.89999909,-2.76999807,17.34122320
-1.86975557,18.10692299,1.19975463,1.19975463,2.39950927,-0.96951152,18.90000044,-2.76999961,17.31384554
-1.86178380,18.10000033,1.19867191,1.19867191,2.39734383,-0.96913912,18.90000023,-2.75442847,17.30000043
-1.84626643,18.10000057,1.18740229,1.18740229,2.37480459,-0.96881259,18.89999992,-2.72372027,17.30000121
-1.83104913,18.10000030,1.17641112,1.17641112,2.35282224,-0.96852649,18.89999893,-2.69357177,17.30000166
-1.81612159,18.10000035,1.16569459,1.16569459,2.33138919,-0.96827462,18.89999998,-2.66396855,17.30000072
-1.80147641,18.10000092,1.15524049,1.15524049,2.31048098,-0.96806070,18.90000020,-2.63489212,17.30000165
-1.79394079,18.09332600,1.15459719,1.15459719,2.30919439,-0.96788254,18.89999970,-2.61999904,17.28665231
-1.79386826,18.07926749,1.16451426,1.16451426,2.32902852,-0.96773769,18.89999994,-2.61999882,17.25853505
-1.78388304,18.07500028,1.16056152,1.16056152,2.32112304,-0.96762312,18.89999893,-2.60014297,17.25000163
-1.76985580,18.07500146,1.15080199,1.15080199,2.30160399,-0.96753290,18.90000036,-2.57217870,17.25000255
-1.75607683,18.07500048,1.14127934,1.14127934,2.28255867,-0.96747353,18.89999949,-2.54468012,17.25000147
-1.74371834,18.07374418,1.13371462,1.13371462,2.26742924,-0.96743826,18.89999963,-2.51999842,17.24748872
-1.74371392,18.05931596,1.14427615,1.14427615,2.28855231,-0.96742802,18.89999909,-2.51999982,17.21863284
-1.73883402,18.05000064,1.14784661,1.14784661,2.29569323,-0.96743769,18.90000037,-2.51023036,17.20000091
-1.72557732,18.04999946,1.13895876,1.13895876,2.27791752,-0.96746893,18.89999872,-2.48368570,17.20000021
-1.71253714,18.04999983,1.13028807,1.13028807,2.26057614,-0.96751906,18.89999935,-2.45755522,17.20000031
-1.69970406,18.05000003,1.12182736,1.12182736,2.24365472,-0.96758494,18.89999898,-2.43182318,17.20000108
-1.68707555,18.05000056,1.11357423,1.11357423,2.22714845,-0.96766655,18.89999953,-2.40648455,17.20000159
-1.67464401,18.05000001,1.10552121,1.10552121,2.21104243,-0.96776397,18.89999870,-2.38152405,17.20000133
-1.66893330,18.04200668,1.10799193,1.10799193,2.21598385,-0.96786740,18.90000010,-2.36999919,17.18401325
-1.66899387,18.02676967,1.11979371,1.11979371,2.23958742,-0.96798888,18.89999928,-2.36999886,17.15354006
-1.65818221,18.02500076,1.11436646,1.11436646,2.22873292,-0.96811756,18.89999984,-2.34824686,17.15000169
-1.64612832,18.02500057,1.10685785,1.10685785,2.21371569,-0.96825529,18.89999911,-2.32400135,17.15000203
-1.63424738,18.02500054,1.09953493,1.09953493,2.19906986,-0.96839820,18.89999879,-2.30009655,17.15000229
-1.62253090,18.02500106,1.09239380,1.09239380,2.18478760,-0.96854287,18.90000042,-2.27651892,17.15000170
-1.61934674,18.01359652,1.09957278,1.09957278,2.19914557,-0.96869387,18.90000001,-2.26999961,17.12719303
-1.61759855,18.00000003,1.10944822,1.10944822,2.21889643,-0.96884836,18.89999921,-2.26634874,17.10000084
-1.60602804,17.99999928,1.10263180,1.10263180,2.20526361,-0.96900540,18.89999875,-2.24305067,17.09999980
-1.59460444,17.99999955,1.09598517,1.09598517,2.19197033,-0.96915789,18.89999961,-2.22005099,17.09999950
-1.58332742,17.99999955,1.08950196,1.08950196,2.17900392,-0.96931132,18.89999886,-2.19734351,17.10000024
-1.57219156,18.00000022,1.08318114,1.08318114,2.16636228,-0.96946327,18.90000022,-2.17491984,17.10000022
-1.56119150,17.99999974,1.07701781,1.07701781,2.15403562,-0.96961133,18.89999989,-2.15277166,17.09999959
-1.55032322,18.00000002,1.07100714,1.07100714,2.14201428,-0.96975568,18.89999870,-2.13089077,17.10000134
-1.54494671,17.99152616,1.07517947,1.07517947,2.15035894,-0.96989384,18.90000021,-2.11999958,17.08305212
-1.54449119,17.97500044,1.08886718,1.08886718,2.17773436,-0.97002772,18.89999961,-2.11895466,17.05000128
-1.53369612,17.97500062,1.08314574,1.08314574,2.16629149,-0.97015124,18.89999892,-2.09724101,17.05000231
-1.52302336,17.97499997,1.07757204,1.07757204,2.15514408,-0.97026917,18.89999960,-2.07577754,17.05000034
-1.51246114,17.97500088,1.07213739,1.07213739,2.14427478,-0.97037697,18.89999998,-2.05454531,17.05000178
-1.50201019,17.97500015,1.06684329,1.06684329,2.13368658,-0.97047342,18.89999921,-2.03354695,17.05000108
-1.49527936,17.96858741,1.06904548,1.06904548,2.13809097,-0.97055925,18.89999873,-2.01999946,17.03717608
-1.49523122,17.95000113,1.08521968,1.08521968,2.17043936,-0.97063166,18.89999958,-2.01983079,17.00000269
-1.48481336,17.95000119,1.08019408,1.08019408,2.16038816,-0.97069079,18.89999974,-1.99893593,17.00000265
-1.47449452,17.95000067,1.07530028,1.07530028,2.15060056,-0.97073631,18.89999981,-1.97825273,17.00000154
-1.46427048,17.95000062,1.07053593,1.07053593,2.14107185,-0.97076285,18.89999924,-1.95777811,17.00000199
-1.45413854,17.95000051,1.06589965,1.06589965,2.13179930,-0.97077016,18.89999897,-1.93750691,17.00000205
-1.44409395,17.95000082,1.06138795,1.06138795,2.12277591,-0.97075892,18.89999994,-1.91742898,17.00000169
-1.43413408,17.95000056,1.05699586,1.05699586,2.11399173,-0.97072914,18.89999852,-1.89753901,17.00000260
-1.42425597,17.95000072,1.05272581,1.05272581,2.10545162,-0.97067754,18.89999979,-1.87783441,17.00000165
-1.42030267,17.93748960,1.06238039,1.06238039,2.12476078,-0.97060611,18.89999940,-1.86999922,16.97497981
-1.41616010,17.92500036,1.07202023,1.07202023,2.14404046,-0.97050947,18.89999928,-1.86181073,16.95000144
-1.40625739,17.92500033,1.06799072,1.06799072,2.13598144,-0.97038930,18.89999939,-1.84212549,16.95000126
-1.39642831,17.92500059,1.06407473,1.06407473,2.12814945,-0.97024565,18.89999975,-1.82261097,16.95000143
-1.38666899,17.92500002,1.06027098,1.06027098,2.12054195,-0.97007548,18.89999971,-1.80326251,16.95000034
-1.37697439,17.92500113,1.05657592,1.05657592,2.11315184,-0.96987583,18.90000033,-1.78407294,16.95000193
-1.36734554,17.92499985,1.05298824,1.05298824,2.10597649,-0.96965189,18.89999934,-1.76503920,16.95000037
-1.35777687,17.92500015,1.04950560,1.04950560,2.09901120,-0.96939679,18.89999908,-1.74615695,16.95000122
-1.34826852,17.92500000,1.04612917,1.04612917,2.09225833,-0.96910773,18.89999915,-1.72742930,16.95000086
-1.34439519,17.91029875,1.05857785,1.05857785,2.11715569,-0.96879064,18.89999985,-1.71999975,16.92059764
-1.33867260,17.90000015,1.06633426,1.06633426,2.13266852,-0.96844094,18.89999878,-1.70890427,16.90000151
-1.32909663,17.90000041,1.06317747,1.06317747,2.12635495,-0.96805822,18.89999921,-1.69013503,16.90000160
-1.31957149,17.90000019,1.06011968,1.06011968,2.12023935,-0.96764180,18.89999980,-1.67150118,16.90000058
-1.31009741,17.90000012,1.05715699,1.05715699,2.11431397,-0.96719112,18.89999820,-1.65300370,16.90000203
-1.30067057,17.90000075,1.05429200,1.05429200,2.10858400,-0.96670411,18.89999976,-1.63463703,16.90000174
-1.29128854,17.90000040,1.05151853,1.05151853,2.10303707,-0.96618054,18.89999841,-1.61639653,16.90000239
-1.28195022,17.90000018,1.04883790,1.04883790,2.09767580,-0.96562198,18.89999888,-1.59827845,16.90000149
-1.27265544,17.90000028,1.04624755,1.04624755,2.09249510,-0.96502586,18.89999926,-1.58028503,16.90000129
-1.26719537,17.88730362,1.05699704,1.05699704,2.11399407,-0.96439128,18.89999924,-1.56999946,16.87460800
-1.26144081,17.87499967,1.06736329,1.06736329,2.13472657,-0.96371318,18.89999852,-1.55916845,16.85000082
-1.25204530,17.87500034,1.06497560,1.06497560,2.12995121,-0.96299651,18.89999977,-1.54109409,16.85000091
-1.24268606,17.87500018,1.06267332,1.06267332,2.12534663,-0.96223661,18.89999905,-1.52313551,16.85000131
-1.23336112,17.87499970,1.06045539,1.06045539,2.12091078,-0.96143523,18.89999821,-1.50528701,16.85000119
-1.22406817,17.87499911,1.05832152,1.05832152,2.11664303,-0.96059104,18.89999873,-1.48754530,16.84999948
-1.21480382,17.87500062,1.05626708,1.05626708,2.11253415,-0.95970091,18.89999947,-1.46990672,16.85000177
-1.20556946,17.87499974,1.05429322,1.05429322,2.10858644,-0.95876576,18.89999834,-1.45237315,16.85000114
-1.19636069,17.87499968,1.05239874,1.05239874,2.10479748,-0.95778487,18.89999952,-1.43493652,16.84999983
-1.18717700,17.87500026,1.05057979,1.05057979,2.10115959,-0.95675738,18.90000012,-1.41759662,16.85000041
-1.17801620,17.87499916,1.04883547,1.04883547,2.09767094,-0.95568336,18.89999865,-1.40034904,16.84999967
-1.16887698,17.87499985,1.04716554,1.04716554,2.09433108,-0.95455813,18.89999893,-1.38319582,16.85000078
-1.15975704,17.87499992,1.04556765,1.04556765,2.09113530,-0.95338316,18.89999823,-1.36613092,16.85000161
-1.15065618,17.87500034,1.04404300,1.04404300,2.08808600,-0.95215519,18.89999943,-1.34915717,16.85000124
-1.14157200,17.87500047,1.04258787,1.04258787,2.08517573,-0.95087514,18.90000007,-1.33226885,16.85000088
-1.12804066,17.90000026,1.01580442,1.01580442,2.03160883,-0.94954206,18.89999869,-1.30653926,16.90000183
-1.11917102,17.90000130,1.01451662,1.01451662,2.02903325,-0.94815463,18.89999998,-1.29018742,16.90000261
-1.11031126,17.90000085,1.01329349,1.01329349,2.02658699,-0.94671225,18.90000038,-1.27391026,16.90000131
-1.10146049,17.89999983,1.01213134,1.01213134,2.02426268,-0.94521346,18.89999818,-1.25770753,16.90000147
-1.09261644,17.90000029,1.01103147,1.01103147,2.02206294,-0.94365778,18.89999827,-1.24157510,16.90000232
-1.08023494,17.92500106,0.98474363,0.98474363,1.96948726,-0.94204318,18.90000006,-1.21842671,16.95000206
-1.07158000,17.92500034,0.98378788,0.98378788,1.96757576,-0.94036945,18.89999900,-1.20279055,16.95000168
-1.06292528,17.92500012,0.98289062,0.98289062,1.96578124,-0.93863374,18.90000042,-1.18721681,16.94999982
-1.05427022,17.92499980,0.98204595,0.98204595,1.96409189,-0.93683809,18.89999926,-1.17170234,16.95000035
-1.04561561,17.92500073,0.98125608,0.98125608,1.96251215,-0.93498170,18.90000002,-1.15624952,16.95000143
-1.03695778,17.92500036,0.98052002,0.98052002,1.96104005,-0.93305976,18.90000022,-1.14085579,16.95000051
-1.02829471,17.92499965,0.97983396,0.97983396,1.95966791,-0.93107050,18.89999813,-1.12551893,16.95000117
-1.01730314,17.95000162,0.95409180,0.95409180,1.90818359,-0.92901673,18.89999986,-1.10558955,17.00000337
-1.00879800,17.95000053,0.95352290,0.95352290,1.90704580,-0.92689658,18.89999952,-1.09069941,17.00000154
-1.00028155,17.95000052,0.95299928,0.95299928,1.90599856,-0.92470842,18.89999859,-1.07585469,17.00000245
-0.98993205,17.97500020,0.92745723,0.92745723,1.85491446,-0.92245273,18.89999936,-1.05741137,17.05000103
-0.98155766,17.97500109,0.92703609,0.92703609,1.85407218,-0.92012688,18.89999956,-1.04298844,17.05000262
-0.97316979,17.97500004,0.92665894,0.92665894,1.85331788,-0.91772963,18.89999905,-1.02860996,17.05000102
-0.96476608,17.97500051,0.92632204,0.92632204,1.85264409,-0.91526164,18.89999880,-1.01427053,17.05000222
-0.95634695,17.97500077,0.92602659,0.92602659,1.85205318,-0.91272296,18.89999926,-0.99997094,17.05000229
-0.94790978,17.97500050,0.92577150,0.92577150,1.85154300,-0.91010794,18.89999990,-0.98571162,17.05000110
-0.93945579,17.97500074,0.92555301,0.92555301,1.85110601,-0.90742057,18.89999918,-0.97149100,17.05000230
-0.93098162,17.97500103,0.92537356,0.92537356,1.85074711,-0.90465626,18.90000006,-0.95730698,17.05000201
-0.92248807,17.97500056,0.92522948,0.92522948,1.85045896,-0.90181660,18.89999909,-0.94315955,17.05000203
-0.91397388,17.97499956,0.92512204,0.92512204,1.85024409,-0.89889910,18.89999878,-0.92904866,17.05000035
-0.90543867,17.97500039,0.92504884,0.92504884,1.85009769,-0.89590416,18.90000009,-0.91497317,17.05000068
-0.89688017,17.97500081,0.92500849,0.92500849,1.85001699,-0.89282735,18.90000042,-0.90093298,17.05000119
-0.88829911,17.97500060,0.92499997,0.92499997,1.84999994,-0.88967110,18.89999956,-0.88692711,17.05000165
-0.87969439,17.97500127,0.92502322,0.92502322,1.85004644,-0.88643503,18.89999993,-0.87295375,17.05000261
-0.87106522,17.97500092,0.92507689,0.92507689,1.85015379,-0.88311713,18.89999930,-0.85901330,17.05000253
-0.86241199,17.97499970,0.92516114,0.92516114,1.85032227,-0.87971661,18.89999899,-0.84510738,17.05000042
-0.85373190,17.97500116,0.92527218,0.92527218,1.85054435,-0.87623224,18.89999972,-0.83123156,17.05000260
-0.84502633,17.97499964,0.92541134,0.92541134,1.85082268,-0.87266520,18.89999815,-0.81738746,17.05000113
-0.83629374,17.97500138,0.92557744,0.92557744,1.85115487,-0.86901271,18.90000033,-0.80357477,17.05000243
-0.82753467,17.97500030,0.92576783,0.92576783,1.85153566,-0.86527402,18.89999858,-0.78979532,17.05000202
-0.81874742,17.97499966,0.92598392,0.92598392,1.85196784,-0.86144912,18.89999847,-0.77604572,17.05000086
-0.80993183,17.97500041,0.92622310,0.92622310,1.85244620,-0.85753561,18.89999939,-0.76232804,17.05000143
-0.80108763,17.97500127,0.92648440,0.92648440,1.85296880,-0.85353292,18.90000010,-0.74864234,17.05000244
-0.79221570,17.97499931,0.92676756,0.92676756,1.85353512,-0.84944171,18.89999839,-0.73498968,17.05000023
-0.78331386,17.97500052,0.92707153,0.92707153,1.85414306,-0.84526132,18.90000005,-0.72136639,17.05000099
-0.77618237,17.99999969,0.90233033,0.90233033,1.80466066,-0.84099057,18.89999965,-0.71137418,17.09999974
-0.76734533,17.99999956,0.90266238,0.90266238,1.80532476,-0.83663018,18.89999900,-0.69806047,17.10000013
-0.75847883,17.99999998,0.90301274,0.90301274,1.80602548,-0.83218279,18.89999983,-0.68477487,17.10000012
-0.74958007,18.00000007,0.90337764,0.90337764,1.80675527,-0.82764505,18.89999841,-0.67151508,17.10000173
-0.74064937,18.00000031,0.90375977,0.90375977,1.80751953,-0.82301726,18.89999878,-0.65828147,17.10000184
-0.73168696,17.99999964,0.90415651,0.90415651,1.80831302,-0.81829914,18.89999816,-0.64507477,17.10000113
-0.72269321,18.00000087,0.90456790,0.90456790,1.80913581,-0.81349093,18.90000024,-0.63189549,17.10000150
-0.71366703,17.99999998,0.90499143,0.90499143,1.80998286,-0.80859186,18.89999929,-0.61874221,17.10000066
-0.70460995,18.00000026,0.90542723,0.90542723,1.81085445,-0.80360414,18.89999949,-0.60561576,17.10000103
-0.69552035,18.00000036,0.90587404,0.90587404,1.81174808,-0.79852399,18.89999926,-0.59251672,17.10000145
-0.68639991,17.99999984,0.90633301,0.90633301,1.81266603,-0.79335477,18.89999994,-0.57944505,17.09999973
-0.67724760,18.00000005,0.90679932,0.90679932,1.81359865,-0.78809457,18.89999892,-0.56640064,17.10000118
-0.66806296,17.99999960,0.90727666,0.90727666,1.81455332,-0.78274221,18.89999938,-0.55338370,17.09999982
-0.65884726,18.00000043,0.90776118,0.90776118,1.81552236,-0.77729922,18.90000015,-0.54039531,17.10000071
-0.64960032,17.99999901,0.90825317,0.90825317,1.81650633,-0.77176684,18.89999854,-0.52743380,17.09999948
-0.64032228,18.00000070,0.90875122,0.90875122,1.81750244,-0.76614034,18.89999992,-0.51450423,17.10000148
-0.63101293,18.00000011,0.90925664,0.90925664,1.81851328,-0.76042381,18.90000037,-0.50160206,17.09999986
-0.62167176,17.99999972,0.90976561,0.90976561,1.81953121,-0.75461430,18.89999958,-0.48872922,17.09999987
-0.61230012,17.99999980,0.91027836,0.91027836,1.82055671,-0.74871275,18.89999885,-0.47588748,17.10000076
-0.60289879,17.99999934,0.91079593,0.91079593,1.82159186,-0.74271887,18.89999910,-0.46307871,17.09999958
-0.59346678,17.99999971,0.91131470,0.91131470,1.82262941,-0.73663171,18.89999876,-0.45030184,17.10000066
-0.58400386,17.99999991,0.91183595,0.91183595,1.82367190,-0.73045098,18.89999882,-0.43755674,17.10000100
-0.57451170,17.99999986,0.91235845,0.91235845,1.82471690,-0.72417942,18.89999848,-0.42484398,17.10000124
-0.56499072,18.00000027,0.91288211,0.91288211,1.82576423,-0.71781467,18.89999949,-0.41216678,17.10000105
-0.55543911,18.00000079,0.91340454,0.91340454,1.82680909,-0.71135309,18.90000007,-0.39952514,17.10000152
-0.54585920,17.99999957,0.91392580,0.91392580,1.82785160,-0.70480115,18.89999836,-0.38691726,17.10000078
-0.53625043,17.99999922,0.91444575,0.91444575,1.82889151,-0.69815252,18.89999853,-0.37434834,17.09999992
-0.53070372,18.02233536,0.89225583,0.89225583,1.78451167,-0.69140731,18.89999977,-0.37000012,17.14467094
-0.52160514,18.02500049,0.89004522,0.89004522,1.78009044,-0.68456623,18.90000002,-0.35864405,17.15000096
-0.51198988,18.02500093,0.89053952,0.89053952,1.78107903,-0.67763125,18.90000011,-0.34634851,17.15000175
-0.50234533,18.02500012,0.89102902,0.89102902,1.78205803,-0.67059883,18.89999925,-0.33409183,17.15000100
-0.49267333,18.02500119,0.89151246,0.89151246,1.78302492,-0.66347170,18.89999969,-0.32187495,17.15000268
