s,left_width,right_width
9.66020966,0.93922977,0.93922977
9.67036343,0.93907345,0.93907345
9.68770885,0.92300294,0.92300294
9.70035648,0.91338743,0.91338743
9.71052361,0.91323364,0.91323364
9.72068882,0.91307859,0.91307859
9.73085022,0.91292355,0.91292355
9.74100780,0.91276860,0.91276860
9.75116253,0.91261108,0.91261108
9.77686596,0.93779911,0.93779911
9.78703976,0.93763670,0.93763670
9.79720974,0.93747315,0.93747315
9.80737686,0.93731076,0.93731076
9.81754112,0.93714598,0.93714598
9.82770061,0.93698243,0.93698243
9.83785725,0.93681642,0.93681642
9.84801006,0.93665035,0.93665035
9.85816002,0.93648436,0.93648436
9.86830521,0.93631714,0.93631714
9.88053989,0.92757201,0.92757201
9.89872551,0.91068477,0.91068477
9.90888977,0.91052002,0.91052002
9.91905022,0.91035520,0.91035520
9.94485283,0.93547362,0.93547362
9.95503712,0.93530394,0.93530394
9.96521854,0.93513426,0.93513426
9.97539616,0.93496339,0.93496339
9.98557091,0.93479245,0.93479245
9.99574089,0.93462040,0.93462040
10.00590897,0.93444941,0.93444941
10.01607323,0.93427732,0.93427732
10.02623367,0.93410404,0.93410404
10.03639126,0.93393186,0.93393186
10.04654503,0.93375979,0.93375979
10.05669403,0.93358520,0.93358520
10.06684017,0.93341306,0.93341306
10.07698345,0.93323977,0.93323977
10.10290051,0.95828373,0.95828373
10.11307049,0.95810671,0.95810671
10.12323856,0.95792848,0.95792848
10.13340282,0.95775026,0.95775026
10.14356422,0.95757200,0.95757200
10.15367222,0.95692260,0.95692260
10.17921638,0.93202761,0.93202761
10.18940449,0.93185542,0.93185542
10.19959068,0.93168216,0.93168216
10.20977211,0.93151000,0.93151000
10.21995068,0.93133913,0.93133913
10.23012638,0.93116819,0.93116819
10.24029922,0.93099851,0.93099851
10.25046825,0.93082763,0.93082763
10.26063442,0.93065797,0.93065797
10.27079773,0.93048952,0.93048952
10.28095818,0.93032108,0.93032108
10.29577160,0.94206053,0.94206053
10.31160641,0.95512329,0.95512329
10.32179928,0.95495359,0.95495359
10.33199120,0.95478515,0.95478515
10.34217930,0.95461792,0.95461792
10.35236359,0.95445190,0.95445190
10.36254692,0.95428710,0.95428710
10.37272739,0.95412358,0.95412358
10.38290405,0.95396238,0.95396238
10.39307785,0.95380132,0.95380132
10.40324879,0.95364258,0.95364258
10.41341782,0.95348634,0.95348634
10.42358398,0.95333007,0.95333007
10.46277332,0.94169553,0.94169553
10.47753334,0.95302616,0.95302616
10.48779106,0.95287720,0.95287720
10.49804783,0.95273069,0.95273069
10.50830173,0.95258666,0.95258666
10.51855469,0.95244385,0.95244385
10.52880669,0.95230470,0.95230470
10.53905582,0.95216796,0.95216796
10.54930401,0.95203491,0.95203491
10.55955124,0.95190428,0.95190428
10.56979656,0.95177610,0.95177610
10.58004093,0.95165163,0.95165163
10.59028435,0.95153075,0.95153075
10.61681271,0.97644901,0.97644901
10.62711048,0.97633299,0.97633299
10.63740730,0.97621952,0.97621952
10.64770222,0.97610962,0.97610962
10.65799713,0.97600339,0.97600339
10.66829205,0.97590336,0.97590336
10.67858696,0.97580686,0.97580686
10.68888187,0.97571534,0.97571534
10.69917583,0.97562741,0.97562741
10.70946980,0.97554562,0.97554562
10.71976471,0.97546750,0.97546750
10.73005962,0.97539550,0.97539550
10.78086281,0.97532956,0.97532956
10.79128361,0.97526856,0.97526856
10.80170727,0.97521241,0.97521241
10.81213188,0.97516353,0.97516353
10.82255745,0.97512082,0.97512082
10.83298588,0.97508305,0.97508305
10.84341621,0.97505249,0.97505249
10.85384941,0.97502935,0.97502935
10.86428356,0.97501221,0.97501221
10.87472153,0.97500242,0.97500242
10.88516140,0.97499879,0.97499879
10.89560318,0.97500365,0.97500365
10.92275524,1.00001587,1.00001587
10.93327236,1.00003788,1.00003788
10.94379425,1.00006593,1.00006593
10.95432091,1.00010377,1.00010377
10.96485043,1.00014888,1.00014888
10.97538280,1.00020513,1.00020513
10.98592091,1.00026856,1.00026856
10.99646282,1.00034186,1.00034186
11.00700951,1.00042484,1.00042484
11.01756096,1.00051762,1.00051762
11.02811718,1.00062013,1.00062013
11.05564308,1.02575072,1.02575072
11.06628609,1.02587644,1.02587644
11.07693481,1.02601194,1.02601194
11.08759117,1.02616087,1.02616087
11.09825420,1.02631958,1.02631958
11.10892391,1.02649050,1.02649050
11.11959839,1.02667353,1.02667353
11.13028145,1.02686648,1.02686648
11.14097214,1.02707402,1.02707402
11.16886616,1.00223753,1.00223753
11.17965412,1.00246337,1.00246337
11.19045067,1.00270144,1.00270144
11.20125580,1.00295289,1.00295289
11.21207047,1.00321654,1.00321654
11.24020958,1.02858279,1.02858279
11.25112724,1.02887939,1.02887939
11.26205635,1.02919183,1.02919183
11.27299595,1.02951909,1.02951909
11.28394699,1.02985964,1.02985964
11.29490757,1.03021486,1.03021486
11.30588150,1.03058476,1.03058476
11.31686687,1.03097044,1.03097044
11.32786465,1.03137082,1.03137082
11.33887386,1.03178714,1.03178714
11.36752415,1.05739501,1.05739501
11.37865067,1.05785399,1.05785399
11.38979053,1.05833009,1.05833009
11.40094471,1.05882203,1.05882203
11.41211414,1.05933232,1.05933232
11.42329979,1.05985961,1.05985961
11.43449974,1.06040400,1.06040400
11.44571590,1.06096682,1.06096682
11.45694733,1.06154783,1.06154783
11.48613644,1.08743776,1.08743776
11.49749851,1.08806887,1.08806887
11.50887680,1.08872068,1.08872068
11.52027512,1.08939211,1.08939211
11.53169346,1.09008420,1.09008420
11.54312897,1.09079472,1.09079472
11.55458450,1.09152711,1.09152711
11.56605911,1.09228032,1.09228032
11.57755566,1.09305295,1.09305295
11.58907318,1.09384766,1.09384766
11.60061169,1.09466189,1.09466189
11.61217117,1.09549919,1.09549919
11.62375450,1.09635993,1.09635993
11.65382767,1.12275881,1.12275881
11.66556072,1.12368287,1.12368287
11.67731762,1.12463134,1.12463134
11.68909931,1.12560425,1.12560425
11.70063496,1.12951296,1.12951296
11.71847153,1.14674310,1.14674310
11.73058701,1.15431514,1.15431514
11.74236774,1.15540899,1.15540899
11.75417519,1.15652829,1.15652829
11.76601028,1.15767332,1.15767332
11.77787304,1.15884518,1.15884518
11.80878448,1.18582029,1.18582029
11.82081699,1.18707272,1.18707272
11.83288002,1.18835208,1.18835208
11.84497452,1.18966058,1.18966058
11.85710144,1.19099732,1.19099732
11.86926079,1.19236210,1.19236210
11.88145351,1.19375606,1.19375606
11.89368057,1.19517946,1.19517946
11.90594006,1.19663326,1.19663326
11.91823673,1.19811766,1.19811766
11.93056965,1.19963006,1.19963006
11.96252918,1.22728886,1.22728886
11.97505379,1.22889889,1.22889889
11.98761749,1.23054072,1.23054072
12.00022125,1.23221675,1.23221675
12.01286221,1.23392449,1.23392449
12.02539062,1.23620611,1.23620611
12.03945923,1.24917844,1.24917844
12.05333138,1.26190792,1.26190792
12.06536674,1.26750001,1.26750001
12.07809925,1.26941888,1.26941888
12.09087849,1.27137450,1.27137450
12.10370255,1.27336664,1.27336664
12.11657238,1.27539436,1.27539436
12.14990139,1.30407347,1.30407347
12.16299438,1.30622190,1.30622190
12.17613602,1.30840945,1.30840945
12.18932724,1.31063479,1.31063479
12.20256901,1.31290161,1.31290161
12.21586609,1.31520873,1.31520873
12.22921658,1.31755615,1.31755615
12.24261951,1.31994629,1.31994629
12.25607967,1.32237791,1.32237791
12.27165794,1.31279544,1.31279544
12.29329014,1.31055423,1.31055423
12.30620003,1.32196293,1.32196293
12.31886292,1.33253780,1.33253780
12.33233929,1.33518548,1.33518548
12.34587765,1.33788212,1.33788212
12.35947800,1.34062135,1.34062135
12.37314034,1.34341060,1.34341060
12.38627625,1.34462522,1.34462522
12.40895271,1.32281866,1.32281866
12.42219830,1.32446049,1.32446049
12.43465900,1.33363036,1.33363036
12.45386124,1.33196777,1.33196777
12.47486401,1.32766357,1.32766357
12.48718929,1.33642456,1.33642456
12.50095081,1.33953857,1.33953857
12.52118492,1.32047730,1.32047730
12.54193974,1.30067381,1.30067381
12.55498600,1.29297238,1.29297238
12.56873417,1.29615478,1.29615478
12.58161545,1.29699712,1.29699712
12.60154629,1.27803709,1.27803709
12.61426258,1.28413204,1.28413204
12.62644482,1.29463134,1.29463134
12.64207840,1.29562741,1.29562741
12.66699886,1.28443608,1.28443608
12.68650723,1.26745476,1.26745476
12.69860649,1.26596804,1.26596804
12.71241951,1.26947515,1.26947515
12.72444344,1.26533569,1.26533569
12.74262810,1.24820072,1.24820072
12.76054001,1.23132811,1.23132811
12.77818489,1.21471066,1.21471066
12.79694557,1.20353032,1.20353032
12.80871201,1.21372192,1.21372192
12.82049370,1.22389650,1.22389650
12.83754730,1.22073612,1.22073612
12.85935593,1.21134399,1.21134399
12.87598991,1.19595099,1.19595099
12.89232922,1.18068237,1.18068237
12.90787983,1.16645018,1.16645018
12.92162609,1.17023322,1.17023322
12.93546581,1.17407347,1.17407347
12.94764519,1.16623290,1.16623290
12.96330261,1.15165039,1.15165039
12.98206711,1.14175293,1.14175293
12.99745369,1.13963618,1.13963618
13.00896072,1.14966550,1.14966550
13.02050781,1.15970821,1.15970821
13.03889847,1.15304200,1.15304200
13.05805683,1.14522098,1.14522098
13.07696152,1.13752446,1.13752446
13.09561443,1.12995851,1.12995851
13.11402225,1.12251221,1.12251221
13.12554932,1.12619626,1.12619626
13.13722897,1.13492186,1.13492186
13.14902496,1.13498902,1.13498902
13.16294479,1.12224372,1.12224372
13.17670822,1.10964235,1.10964235
13.19032097,1.09717895,1.09717895
13.20122433,1.09302857,1.09302857
13.21529770,1.09744502,1.09744502
13.22822762,1.09997074,1.09997074
13.24537849,1.09340205,1.09340205
13.26232529,1.08693728,1.08693728
13.27907467,1.08057496,1.08057496
13.29368496,1.07701660,1.07701660
13.30509949,1.08708617,1.08708617
13.31658363,1.09720823,1.09720823
13.33087635,1.09382684,1.09382684
13.34696960,1.08773685,1.08773685
13.36289120,1.08174068,1.08174068
13.37863445,1.07583866,1.07583866
13.38921547,1.08070315,1.08070315
13.40073013,1.09088011,1.09088011
13.41151142,1.09188354,1.09188354
13.42366314,1.08099362,1.08099362
13.43570900,1.07019280,1.07019280
13.44765186,1.05948002,1.05948002
13.45944118,1.04896483,1.04896483
13.47415066,1.05408451,1.05408451
13.48900223,1.05927729,1.05927729
13.50084305,1.05681519,1.05681519
13.51562214,1.05166381,1.05166381
13.53025818,1.04659060,1.04659060
13.54475498,1.04159422,1.04159422
13.55734634,1.03946658,1.03946658
13.56917572,1.05011234,1.05011234
13.58110523,1.06084595,1.06084595
13.59499741,1.05642946,1.05642946
13.60905647,1.05164557,1.05164557
13.62298965,1.04693114,1.04693114
13.63679600,1.04228882,1.04228882
13.64868259,1.04074951,1.04074951
13.66073704,1.05165282,1.05165282
13.67253590,1.06195440,1.06195440
13.68417645,1.05409427,1.05409427
13.69502449,1.04454351,1.04454351
13.70581055,1.03503658,1.03503658
13.71653366,1.02557496,1.02557496
13.72692585,1.01721797,1.01721797
13.74291992,1.02325195,1.02325195
13.75758266,1.03141604,1.03141604
13.77059841,1.02762329,1.02762329
13.78368759,1.02360596,1.02360596
13.79667473,1.01964600,1.01964600
13.80956078,1.01574460,1.01574460
13.82234955,1.01189816,1.01189816
13.83504009,1.00810912,1.00810912
13.84763718,1.00437255,1.00437255
13.85893822,1.00292971,1.00292971
13.87177658,1.01479374,1.01479374
13.88344669,1.02452393,1.02452393
13.89587021,1.02088377,1.02088377
13.90820408,1.01729613,1.01729613
13.92045116,1.01375849,1.01375849
13.93261242,1.01027227,1.01027227
13.94469166,1.00683470,1.00683470
13.95529556,1.01416382,1.01416382
13.96872330,1.02665159,1.02665159
13.97908783,1.02701780,1.02701780
13.99102592,1.02367189,1.02367189
14.00288486,1.02037353,1.02037353
14.01467133,1.01712155,1.01712155
14.02638149,1.01391599,1.01391599
14.03704834,1.01280514,1.01280514
14.05099392,1.02585325,1.02585325
14.06210232,1.03411258,1.03411258
14.07369614,1.03099491,1.03099491
14.08521748,1.02791987,1.02791987
14.09667301,1.02489018,1.02489018
14.10806084,1.02190187,1.02190187
14.11938286,1.01895749,1.01895749
14.13064098,1.01605349,1.01605349
14.14183617,1.01319335,1.01319335
14.15194607,1.00784793,1.00784793
14.16506577,1.00836181,1.00836181
14.18473053,1.01691529,1.01691529
14.19500065,1.01139040,1.01139040
14.20477676,1.00288941,1.00288941
14.21473694,0.99686402,0.99686402
14.22582531,0.99427857,0.99427857
14.23686123,0.99173098,0.99173098
14.24783707,0.98921878,0.98921878
14.26085281,1.00048583,1.00048583
14.27438164,1.01242797,1.01242797
14.28534889,1.00995730,1.00995730
14.29626369,1.00752076,1.00752076
14.30712509,1.00512326,1.00512326
14.31793880,1.00275881,1.00275881
14.32869911,1.00043213,1.00043213
14.33941269,0.99813839,0.99813839
14.35007668,0.99587894,0.99587894
14.36069584,0.99365478,0.99365478
14.37126637,0.99146242,0.99146242
14.38648701,1.00550664,1.00550664
14.39834309,1.01460208,1.01460208
14.40892220,1.01245113,1.01245113
14.41945648,1.01033450,1.01033450
14.42994881,1.00824946,1.00824946
14.44039917,1.00619876,1.00619876
14.45080662,1.00417966,1.00417966
14.46117496,1.00219109,1.00219109
14.47150326,1.00023559,1.00023559
14.48179245,0.99831054,0.99831054
14.49204159,0.99641721,0.99641721
14.50774288,1.01080807,1.01080807
14.51952171,1.01955320,1.01955320
14.52979755,1.01770140,1.01770140
14.54003525,1.01588018,1.01588018
14.55023670,1.01409053,1.01409053
14.56040478,1.01233033,1.01233033
14.57054043,1.01059938,1.01059938
14.58064079,1.00889770,1.00889770
14.59070873,1.00722651,1.00722651
14.60074329,1.00558349,1.00558349
14.61074924,1.00396976,1.00396976
14.62539959,1.01676023,1.01676023
14.64306927,1.02110233,1.02110233
14.65389824,1.01135867,1.01135867
14.66488457,1.00141599,1.00141599
14.67452812,0.99632204,0.99632204
14.68461227,0.99487548,0.99487548
14.69466877,0.99345581,0.99345581
14.70469666,0.99206174,0.99206174
14.71469879,0.99069461,0.99069461
14.72467518,0.98935550,0.98935550
14.73462486,0.98804199,0.98804199
14.74734783,0.99783815,0.99783815
14.76288319,1.01142459,1.01142459
14.77288246,1.01015627,1.01015627
14.78285789,1.00891239,1.00891239
14.79281235,1.00769412,1.00769412
14.80274391,1.00650266,1.00650266
14.81265163,1.00533570,1.00533570
14.82253742,1.00419432,1.00419432
14.83240509,1.00307740,1.00307740
14.84225082,1.00198607,1.00198607
14.85207844,1.00091796,1.00091796
14.86284542,1.00699952,1.00699952
14.88180733,1.02446777,1.02446777
14.89169502,1.02344726,1.02344726
14.90156651,1.02245239,1.02245239
14.91141701,1.02147949,1.02147949
14.92125130,1.02053222,1.02053222
14.93107033,1.01960819,1.01960819
14.94087219,1.01870853,1.01870853
14.95065784,1.01783203,1.01783203
14.96042728,1.01697875,1.01697875
14.97018242,1.01614871,1.01614871
14.98455524,1.01050778,1.01050778
15.02123642,1.01586184,1.01586184
15.03104305,1.01379398,1.01379398
15.04097176,1.01305418,1.01305418
15.05088902,1.01233643,1.01233643
15.06079102,1.01164064,1.01164064
15.07068157,1.01096801,1.01096801
15.08056068,1.01031493,1.01031493
15.09042835,1.00968380,1.00968380
15.10028362,1.00907469,1.00907469
15.11012840,1.00848633,1.00848633
15.12034893,1.01218750,1.01218750
15.14236546,1.03255610,1.03255610
15.15229321,1.03201786,1.03201786
15.16221142,1.03150021,1.03150021
15.17212009,1.03100339,1.03100339
15.18202114,1.03052614,1.03052614
15.19191170,1.03006954,1.03006954
15.20179749,1.02963501,1.02963501
15.21167374,1.02921998,1.02921998
15.22533607,1.01848996,1.01848996
15.24242210,1.00336548,1.00336548
15.25238800,1.00302001,1.00302001
15.26234722,1.00269163,1.00269163
15.27230358,1.00238526,1.00238526
15.28225327,1.00209475,1.00209475
15.30863762,1.02687128,1.02687128
15.31868649,1.02661376,1.02661376
15.32873058,1.02637699,1.02637699
15.33877087,1.02615721,1.02615721
15.34880733,1.02595825,1.02595825
15.35883999,1.02577760,1.02577760
15.36887264,1.02561525,1.02561525
15.37890053,1.02547360,1.02547360
15.38892841,1.02535034,1.02535034
15.39895248,1.02524413,1.02524413
15.42572594,1.05016236,1.05016236
15.43585587,1.05009279,1.05009279
15.44598484,1.05004277,1.05004277
15.45611382,1.05001096,1.05001096
15.46624184,1.04999883,1.04999883
15.47637081,1.05000610,1.05000610
15.48650360,1.05003172,1.05003172
15.49663448,1.05007690,1.05007690
15.50676727,1.05014041,1.05014041
15.51690197,1.05022335,1.05022335
15.52704048,1.05032471,1.05032471
15.55430126,1.07545656,1.07545656
15.56455135,1.07560054,1.07560054
15.57480526,1.07576289,1.07576289
15.58506298,1.07594607,1.07594607
15.59532547,1.07614867,1.07614867
15.60559082,1.07636958,1.07636958
15.61586285,1.07661252,1.07661252
15.62613964,1.07687374,1.07687374
15.63642406,1.07715576,1.07715576
15.64671230,1.07745731,1.07745731
15.67448425,1.10284423,1.10284423
15.68489552,1.10319455,1.10319455
15.69531441,1.10356563,1.10356563
15.70574188,1.10395878,1.10395878
15.71617699,1.10437380,1.10437380
15.72662163,1.10480831,1.10480831
15.73707581,1.10526611,1.10526611
15.74753952,1.10574465,1.10574465
15.75801468,1.10624632,1.10624632
15.78631496,1.13192387,1.13192387
15.79692173,1.13248165,1.13248165
15.80754089,1.13306274,1.13306274
15.81817245,1.13366821,1.13366821
15.82881641,1.13429813,1.13429813
15.83947468,1.13495116,1.13495116
15.85014915,1.13562987,1.13562987
15.86083603,1.13633306,1.13633306
15.87153816,1.13706179,1.13706179
15.88225746,1.13781616,1.13781616
15.91122627,1.16389890,1.16389890
15.92209244,1.16472286,1.16472286
15.93297863,1.16557499,1.16557499
15.94388294,1.16645638,1.16645638
15.95480824,1.16736449,1.16736449
15.96575069,1.16830328,1.16830328
15.97671700,1.16927246,1.16927246
15.98770332,1.17027095,1.17027095
16.01730156,1.19676273,1.19676273
16.02845383,1.19784793,1.19784793
16.03963089,1.19896605,1.19896605
16.05083466,1.20011719,1.20011719
16.06206703,1.20130125,1.20130125
16.07332230,1.20252318,1.20252318
16.10347176,1.17816775,1.17816775
16.11491013,1.17943363,1.17943363
16.12637901,1.18073857,1.18073857
16.15686607,1.20777708,1.20777708
16.16853142,1.20918820,1.20918820
16.18022919,1.21064088,1.21064088
16.19196701,1.21213497,1.21213497
16.20373726,1.21367191,1.21367191
16.21554947,1.21525390,1.21525390
16.22739983,1.21687996,1.21687996
16.25865746,1.24448122,1.24448122
16.27072906,1.24623900,1.24623900
16.28284264,1.24804687,1.24804687
16.29500389,1.24990603,1.24990603
16.30721474,1.25182003,1.25182003
16.31947517,1.25378783,1.25378783
16.33178902,1.25581298,1.25581298
16.36394310,1.28410516,1.28410516
16.37651062,1.28629272,1.28629272
16.38913536,1.28854485,1.28854485
16.40181923,1.29085936,1.29085936
16.41456223,1.29324215,1.29324215
16.42737007,1.29569335,1.29569335
16.44024277,1.29821410,1.29821410
16.45318222,1.30080932,1.30080932
16.46619225,1.30348018,1.30348018
16.47927475,1.30623051,1.30623051
16.49242973,1.30905884,1.30905884
16.50565910,1.31196781,1.31196781
16.53967285,1.34179691,1.34179691
16.55323029,1.34494022,1.34494022
16.56687355,1.34817254,1.34817254
16.58060074,1.35149660,1.35149660
16.59441757,1.35491821,1.35491821
16.60832405,1.35843502,1.35843502
16.62232018,1.36205081,1.36205081
16.63641357,1.36576664,1.36576664
16.65059853,1.36958495,1.36958495
16.66488457,1.37350711,1.37350711
16.70092773,1.40508912,1.40508912
16.71561432,1.40931391,1.40931391
16.73040771,1.41365233,1.41365233
16.74531364,1.41811158,1.41811158
16.76033211,1.42268686,1.42268686
16.77546692,1.42738647,1.42738647
16.79071808,1.43220952,1.43220952
16.80756760,1.42017577,1.42017577
16.82174492,1.41396361,1.41396361
16.83715439,1.41907718,1.41907718
16.85736656,1.40806152,1.40806152
16.88527679,1.39064339,1.39064339
16.91252708,1.37362183,1.37362183
16.93913460,1.35698240,1.35698240
16.95653343,1.35170163,1.35170163
16.97004890,1.36130981,1.36130981
16.98603630,1.35777104,1.35777104
17.00805283,1.33856080,1.33856080
17.02569389,1.32437863,1.32437863
17.04080391,1.33032231,1.33032231
17.05366516,1.32891600,1.32891600
17.07431793,1.31059693,1.31059693
17.09456062,1.29269044,1.29269044
17.11440849,1.27519047,1.27519047
17.12699699,1.27158079,1.27158079
17.14220810,1.27803838,1.27803838
17.15679741,1.26838865,1.26838865
17.17571259,1.25194448,1.25194448
17.19427872,1.23585934,1.23585934
17.21249771,1.22012206,1.22012206
17.22480774,1.22208732,1.22208732
17.23847198,1.23214473,1.23214473
17.25490761,1.22484742,1.22484742
17.27452469,1.21298345,1.21298345
17.29376221,1.20137449,1.20137449
17.31262398,1.19001222,1.19001222
17.32586479,1.18709835,1.18709835
17.33962059,1.19733644,1.19733644
17.35215187,1.19593997,1.19593997
17.37008667,1.18516846,1.18516846
17.38768578,1.17462648,1.17462648
17.40496826,1.16430908,1.16430908
17.42193985,1.15420780,1.15420780
17.43378258,1.16016723,1.16016723
17.44786835,1.17084962,1.17084962
17.46408653,1.16147591,1.16147591
17.48030663,1.15190799,1.15190799
17.49625206,1.14254387,1.14254387
17.51192856,1.13338007,1.13338007
17.52734375,1.12440913,1.12440913
17.53947639,1.13157837,1.13157837
17.55320358,1.14162964,1.14162964
17.56826019,1.13295777,1.13295777
17.58308029,1.12447024,1.12447024
17.59766769,1.11616458,1.11616458
17.60857201,1.11550297,1.11550297
17.62350273,1.12735219,1.12735219
17.63474274,1.12540280,1.12540280
17.64882278,1.11755614,1.11755614
17.66269875,1.10988038,1.10988038
17.67637444,1.10237061,1.10237061
17.68985748,1.09502560,1.09502560
17.70315552,1.08783814,1.08783814
17.71625328,1.09698369,1.09698369
17.72905540,1.10551877,1.10551877
17.74214745,1.09859747,1.09859747
17.75507164,1.09182865,1.09182865
17.76782990,1.08521119,1.08521119
17.77966309,1.08013919,1.08013919
17.79615402,1.09399534,1.09399534
17.80658722,1.09669919,1.09669919
17.81903839,1.09048455,1.09048455
17.83134460,1.08441161,1.08441161
17.84350777,1.07847782,1.07847782
17.85553932,1.07268063,1.07268063
17.86743736,1.06701785,1.06701785
17.87920952,1.06148680,1.06148680
17.89681053,1.07671875,1.07671875
17.90718842,1.08000365,1.08000365
17.91888046,1.07471435,1.07471435
17.93045616,1.06955199,1.06955199
17.94192123,1.06451419,1.06451419
17.95327950,1.05960083,1.05960083
17.97246552,1.07666624,1.07666624
17.98254395,1.07851193,1.07851193
17.99386024,1.07382936,1.07382936
18.00508118,1.06926641,1.06926641
18.01620674,1.06481936,1.06481936
18.02724266,1.06048591,1.06048591
18.03818893,1.05626587,1.05626587
18.04904747,1.05215455,1.05215455
18.06129456,1.06009523,1.06009523
18.07612038,1.07173830,1.07173830
18.08698082,1.06784665,1.06784665
18.09776497,1.06406253,1.06406253
18.10847473,1.06038327,1.06038327
18.11911392,1.05680542,1.05680542
18.12968445,1.05333013,1.05333013
18.14018440,1.04995239,1.04995239
18.15062141,1.04667234,1.04667234
18.17087936,1.06497078,1.06497078
18.18084335,1.06707401,1.06707401
18.19132233,1.06399904,1.06399904
18.20174599,1.06101563,1.06101563
18.21211433,1.05812621,1.05812621
18.22242928,1.05532717,1.05532717
18.23269653,1.05261722,1.05261722
18.24291420,1.04999265,1.04999265
18.25308609,1.04745365,1.04745365
18.27821732,1.07112551,1.07112551
18.28851128,1.06869504,1.06869504
18.29876328,1.06634647,1.06634647
18.30897713,1.06407954,1.06407954
18.31915474,1.06189336,1.06189336
18.32929802,1.05978635,1.05978635
18.33940697,1.05775512,1.05775512
18.34948540,1.05580078,1.05580078
18.35953712,1.05392084,1.05392084
18.36956024,1.05211422,1.05211422
18.37955856,1.05037841,1.05037841
18.38953209,1.04871461,1.04871461
18.39948463,1.04711793,1.04711793
18.40941620,1.04559083,1.04559083
18.43845177,1.01866090,1.01866090
18.44816589,1.01729861,1.01729861
18.45786667,1.01599730,1.01599730
18.46755409,1.01475705,1.01475705
18.47723007,1.01357787,1.01357787
18.50570107,0.98714479,0.98714479
18.51518631,0.98610601,0.98610601
18.52466583,0.98512326,0.98512326
18.53414154,0.98419436,0.98419436
18.54361534,0.98331663,0.98331663
18.55308723,0.98249024,0.98249024
18.58099937,0.95654052,0.95654052
18.59030724,0.95583252,0.95583252
18.59961891,0.95517092,0.95517092
18.62724876,0.92943479,0.92943479
18.63640976,0.92887693,0.92887693
18.64558029,0.92836183,0.92836183
18.65475655,0.92788820,0.92788820
18.66394424,0.92745482,0.92745482
18.67314148,0.92705806,0.92705806
18.68235016,0.92670169,0.92670169
18.69157028,0.92638188,0.92638188
18.70080185,0.92609867,0.92609867
18.71004868,0.92584838,0.92584838
18.71930695,0.92563357,0.92563357
18.72857857,0.92545166,0.92545166
18.73786736,0.92530154,0.92530154
18.74716949,0.92518310,0.92518310
18.75648880,0.92509401,0.92509401
18.76582336,0.92503417,0.92503417
18.77517319,0.92500370,0.92500370
18.78454208,0.92500126,0.92500126
18.79392815,0.92502446,0.92502446
18.80333138,0.92507204,0.92507204
18.81275177,0.92514646,0.92514646
18.82219124,0.92524415,0.92524415
18.83164978,0.92536502,0.92536502
18.84112740,0.92550660,0.92550660
18.86754608,0.90065306,0.90065306
18.87693977,0.90083255,0.90083255
18.88635254,0.90103151,0.90103151
18.89578629,0.90124881,0.90124881
18.90524101,0.90148310,0.90148310
18.91471672,0.90173340,0.90173340
18.92421532,0.90200073,0.90200073
18.93373489,0.90228147,0.90228147
18.94327545,0.90257812,0.90257812
18.95283890,0.90288696,0.90288696
18.96242332,0.90320924,0.90320924
18.97203064,0.90354250,0.90354250
18.98165512,0.90388677,0.90388677
18.99130440,0.90424189,0.90424189
19.00097656,0.90460569,0.90460569
19.01066589,0.90497800,0.90497800
19.02037811,0.90535767,0.90535767
19.03011131,0.90574459,0.90574459
19.03986549,0.90613651,0.90613651
19.04963875,0.90653437,0.90653437
19.05943108,0.90693606,0.90693606
19.06924629,0.90734256,0.90734256
19.07907867,0.90775020,0.90775020
19.08893394,0.90816159,0.90816159
19.09880638,0.90857180,0.90857180
19.10869598,0.90898317,0.90898317
19.12845039,0.89082645,0.89082645
19.13953781,0.88453001,0.88453001
19.14940643,0.88492560,0.88492560
19.15929222,0.88531740,0.88531740
19.16919708,0.88570682,0.88570682
19.17912102,0.88609257,0.88609257
19.18906403,0.88647335,0.88647335
19.19902039,0.88684816,0.88684816
19.20899582,0.88721683,0.88721683
19.21898460,0.88758057,0.88758057
19.22899055,0.88793824,0.88793824
19.23900986,0.88828731,0.88828731
19.24904633,0.88863039,0.88863039
19.25909424,0.88896606,0.88896606
19.26915550,0.88929323,0.88929323
19.27922821,0.88961181,0.88961181
19.28931427,0.88992188,0.88992188
19.29941177,0.89022336,0.89022336
19.30951881,0.89051515,0.89051515
19.31963730,0.89079956,0.89079956
19.32976532,0.89107305,0.89107305
19.33990288,0.89133794,0.89133794
19.35004807,0.89159179,0.89159179
19.36020088,0.89183717,0.89183717
19.37036324,0.89207277,0.89207277
19.38053131,0.89229735,0.89229735
19.39070511,0.89251343,0.89251343
19.40088844,0.89271973,0.89271973
19.41107368,0.89291504,0.89291504
19.42126465,0.89310059,0.89310059
19.43146133,0.89327640,0.89327640
19.44166183,0.89344361,0.89344361
19.45186615,0.89359988,0.89359988
19.46207428,0.89374516,0.89374516
19.47228432,0.89388307,0.89388307
19.48249817,0.89400881,0.89400881
19.49271202,0.89412718,0.89412718
19.50292778,0.89423464,0.89423464
19.51314735,0.89433349,0.89433349
19.52321243,0.89346926,0.89346926
19.54781532,0.86894657,0.86894657
19.55802345,0.86901609,0.86901609
19.56823540,0.86907717,0.86907717
19.57844734,0.86912841,0.86912841
19.58865929,0.86917357,0.86917357
19.59887123,0.86921021,0.86921021
