x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-1.44425158,21.45643764,1.15970821,1.15970821,2.31941642,-0.77000068,20.51287584,-2.11850247,22.39999943
-1.44499996,21.43806215,1.15304200,1.15304200,2.30608401,-0.77000054,20.50324579,-2.11999939,22.37287852
-1.44500004,21.41890410,1.14522098,1.14522098,2.29044195,-0.77000033,20.49375196,-2.11999974,22.34405624
-1.44500002,21.39999894,1.13752446,1.13752446,2.27504893,-0.77000117,20.48439070,-2.11999888,22.31560718
-1.44500003,21.38134662,1.12995851,1.12995851,2.25991703,-0.77000033,20.47515589,-2.11999974,22.28753735
-1.44500050,21.36293877,1.12251221,1.12251221,2.24502441,-0.77000099,20.46605009,-2.12000001,22.25982746
-1.45166270,21.35353144,1.12619626,1.12619626,2.25239252,-0.77000105,20.45706314,-2.13332436,22.24999973
-1.46279591,21.34999961,1.13492186,1.13492186,2.26984372,-0.77138567,20.44999989,-2.15420615,22.24999934
-1.47409570,21.34661643,1.13498902,1.13498902,2.26997803,-0.77819193,20.45000168,-2.16999946,22.24323119
-1.47752324,21.33312477,1.12224372,1.12224372,2.24448743,-0.78504661,20.45000129,-2.16999986,22.21624825
-1.48097628,21.31980188,1.10964235,1.10964235,2.21928470,-0.79195289,20.45000138,-2.16999967,22.18960238
-1.48445594,21.30664160,1.09717895,1.09717895,2.19435791,-0.79891280,20.45000150,-2.16999908,22.16328170
-1.49310300,21.30000008,1.09302857,1.09302857,2.18605714,-0.80592621,20.45000036,-2.18027978,22.14999980
-1.50717667,21.29999971,1.09744502,1.09744502,2.19489003,-0.81299577,20.45000063,-2.20135757,22.14999880
-1.52000030,21.29834518,1.09997074,1.09997074,2.19994148,-0.82000072,20.44985463,-2.21999987,22.14683574
-1.51999968,21.28119422,1.09340205,1.09340205,2.18680411,-0.82000051,20.44123636,-2.21999886,22.12115208
-1.51999972,21.26424698,1.08693728,1.08693728,2.17387456,-0.82000002,20.43272244,-2.21999942,22.09577153
-1.51999953,21.24749786,1.08057496,1.08057496,2.16114992,-0.82000015,20.42430705,-2.21999891,22.07068867
-1.52176134,21.23299480,1.07701660,1.07701660,2.15403319,-0.82000095,20.41598984,-2.22352174,22.04999975
-1.53241126,21.22888583,1.08708617,1.08708617,2.17417234,-0.82000148,20.40777156,-2.24482103,22.05000011
-1.54315241,21.22482212,1.09720823,1.09720823,2.19441646,-0.82000148,20.39964418,-2.26630333,22.05000007
-1.54499956,21.21064965,1.09382684,1.09382684,2.18765369,-0.82000012,20.39160571,-2.26999900,22.02969359
-1.54500024,21.19455582,1.08773685,1.08773685,2.17547371,-0.82000112,20.38366264,-2.26999936,22.00544899
-1.54499966,21.17863422,1.08174068,1.08174068,2.16348137,-0.82000085,20.37580196,-2.26999846,21.98146648
-1.54500018,21.16289136,1.07583866,1.07583866,2.15167732,-0.82000092,20.36802980,-2.26999944,21.95775292
-1.55223285,21.15516812,1.08070315,1.08070315,2.16140631,-0.82000081,20.36033760,-2.28446488,21.94999864
-1.56310083,21.15136237,1.09088011,1.09088011,2.18176021,-0.82000067,20.35272506,-2.30620099,21.94999969
-1.57225798,21.14567217,1.09188354,1.09188354,2.18376708,-0.82451644,20.35000122,-2.31999952,21.94134311
-1.57581730,21.13405354,1.08099362,1.08099362,2.16198725,-0.83163489,20.35000013,-2.31999972,21.91810695
-1.57941258,21.12255700,1.07019280,1.07019280,2.14038560,-0.83882562,20.35000047,-2.31999954,21.89511352
-1.58304188,21.11117856,1.05948002,1.05948002,2.11896004,-0.84608481,20.35000040,-2.31999895,21.87235672
-1.58678439,21.09999932,1.04896483,1.04896483,2.09792965,-0.85341616,20.35000049,-2.32015262,21.84999815
-1.60149401,21.10000009,1.05408451,1.05408451,2.10816903,-0.86082150,20.35000116,-2.34216652,21.84999902
-1.61634562,21.09999890,1.05927729,1.05927729,2.11855458,-0.86830195,20.34999954,-2.36438929,21.84999827
-1.62000066,21.08873687,1.05681519,1.05681519,2.11363037,-0.87000161,20.34418347,-2.36999970,21.83329028
-1.62000001,21.07395748,1.05166381,1.05166381,2.10332762,-0.87000154,20.33673359,-2.36999847,21.81118138
-1.61999975,21.05932128,1.04659060,1.04659060,2.09318121,-0.87000041,20.32935356,-2.36999910,21.78928900
-1.61999999,21.04482485,1.04159422,1.04159422,2.08318844,-0.87000114,20.32203840,-2.36999884,21.76761129
-1.62202097,21.03239612,1.03946658,1.03946658,2.07893317,-0.87000086,20.31479140,-2.37404109,21.75000083
-1.63329153,21.02880482,1.05011234,1.05011234,2.10022468,-0.87000110,20.30760884,-2.39658197,21.75000079
-1.64467776,21.02524432,1.06084595,1.06084595,2.12169190,-0.87000165,20.30048847,-2.41935388,21.75000018
-1.64499916,21.01135582,1.05642946,1.05642946,2.11285892,-0.87000011,20.29342848,-2.41999822,21.72928317
-1.64499976,20.99729721,1.05164557,1.05164557,2.10329115,-0.86999997,20.28642892,-2.41999956,21.70816551
-1.64499960,20.98336400,1.04693114,1.04693114,2.09386229,-0.87000053,20.27948812,-2.41999868,21.68723988
-1.64500019,20.96955734,1.04228882,1.04228882,2.08457764,-0.87000099,20.27260524,-2.41999938,21.66650945
-1.64726690,20.95788956,1.04074951,1.04074951,2.08149901,-0.87000073,20.26577914,-2.42453307,21.64999998
-1.65883672,20.95450496,1.05165282,1.05165282,2.10330564,-0.87000169,20.25901021,-2.44767174,21.64999972
-1.66999924,20.95068144,1.06195440,1.06195440,2.12390880,-0.87000022,20.25229135,-2.46999826,21.64907153
-1.67253020,20.93931956,1.05409427,1.05409427,2.10818853,-0.87506141,20.25000232,-2.46999899,21.62863679
-1.67641664,20.92919126,1.04454351,1.04454351,2.08908701,-0.88283451,20.25000163,-2.46999876,21.60838088
-1.68035163,20.91914883,1.03503658,1.03503658,2.07007317,-0.89070363,20.25000253,-2.46999963,21.58829512
-1.68433410,20.90919238,1.02557496,1.02557496,2.05114991,-0.89866822,20.25000112,-2.46999998,21.56838364
-1.68918207,20.90000057,1.01721797,1.01721797,2.03443595,-0.90672831,20.25000172,-2.47163584,21.54999943
-1.70517575,20.90000053,1.02325195,1.02325195,2.04650390,-0.91489302,20.25000226,-2.49545849,21.54999880
-1.71978206,20.89871661,1.03141604,1.03141604,2.06283207,-0.92000083,20.24743401,-2.51956329,21.54999921
-1.71999968,20.88570190,1.02762329,1.02762329,2.05524657,-0.91999989,20.24071357,-2.51999947,21.53069024
-1.72000012,20.87261355,1.02360596,1.02360596,2.04721192,-0.92000102,20.23404437,-2.51999923,21.51118273
-1.71999978,20.85962556,1.01964600,1.01964600,2.03929200,-0.92000131,20.22742273,-2.51999825,21.49182838
-1.71999979,20.84674003,1.01574460,1.01574460,2.03148920,-0.92000116,20.22084924,-2.51999843,21.47263082
-1.71999965,20.83395139,1.01189816,1.01189816,2.02379632,-0.92000138,20.21432194,-2.51999792,21.45358084
-1.72000035,20.82126057,1.00810912,1.00810912,2.01621824,-0.92000091,20.20783992,-2.51999979,21.43468122
-1.71999983,20.80866362,1.00437255,1.00437255,2.00874509,-0.92000024,20.20140349,-2.51999943,21.41592374
-1.72179249,20.79750550,1.00292971,1.00292971,2.00585943,-0.92000139,20.19501148,-2.52358359,21.39999952
-1.73423205,20.79433116,1.01479374,1.01479374,2.02958747,-0.92000115,20.18866263,-2.54846295,21.39999969
-1.74499977,20.78983086,1.02452393,1.02452393,2.04904785,-0.92000049,20.18235621,-2.56999906,21.39730552
-1.74500010,20.77740791,1.02088377,1.02088377,2.04176754,-0.92000160,20.17609173,-2.56999861,21.37872408
-1.74499899,20.76507356,1.01729613,1.01729613,2.03459225,-0.92000002,20.16986929,-2.56999795,21.36027782
-1.74499962,20.75282639,1.01375849,1.01375849,2.02751698,-0.92000130,20.16368799,-2.56999793,21.34196479
-1.74499948,20.74066521,1.01027227,1.01027227,2.02054454,-0.92000087,20.15754657,-2.56999810,21.32378385
-1.74499990,20.72858578,1.00683470,1.00683470,2.01366940,-0.92000132,20.15144329,-2.56999848,21.30572828
-1.75381211,20.72268825,1.01416382,1.01416382,2.02832765,-0.92000149,20.14537714,-2.58762272,21.29999936
-1.76689738,20.71967406,1.02665159,1.02665159,2.05330318,-0.92000001,20.13934800,-2.61379475,21.30000012
-1.76999956,20.70978462,1.02701780,1.02701780,2.05403561,-0.92000067,20.13335816,-2.61999844,21.28621108
-1.76999936,20.69784691,1.02367189,1.02367189,2.04734377,-0.92000058,20.12740305,-2.61999815,21.26829077
-1.77000019,20.68598799,1.02037353,1.02037353,2.04074706,-0.92000160,20.12148419,-2.61999878,21.25049178
-1.77000047,20.67420168,1.01712155,1.01712155,2.03424311,-0.92000157,20.11559796,-2.61999938,21.23280540
-1.76999957,20.66249089,1.01391599,1.01391599,2.02783198,-0.92000000,20.10974650,-2.61999914,21.21523529
-1.77172335,20.65196440,1.01280514,1.01280514,2.02561027,-0.92000000,20.10393012,-2.62344671,21.19999868
-1.78536610,20.64907340,1.02585325,1.02585325,2.05170650,-0.92000193,20.09814715,-2.65073028,21.19999966
-1.79500070,20.64354518,1.03411258,1.03411258,2.06822517,-0.92000161,20.09239599,-2.66999979,21.19469437
-1.79499982,20.63195133,1.03099491,1.03099491,2.06198982,-0.92000014,20.08667520,-2.66999950,21.17722747
-1.79500028,20.62043020,1.02791987,1.02791987,2.05583975,-0.92000171,20.08098903,-2.66999885,21.15987136
-1.79499988,20.60897455,1.02489018,1.02489018,2.04978035,-0.92000049,20.07533053,-2.66999927,21.14261857
-1.79500024,20.59758601,1.02190187,1.02190187,2.04380375,-0.92000167,20.06970257,-2.66999882,21.12546946
-1.79500064,20.58626438,1.01895749,1.01895749,2.03791498,-0.92000162,20.06410436,-2.66999966,21.10842440
-1.79499981,20.57500624,1.01605349,1.01605349,2.03210698,-0.92000172,20.05853451,-2.66999789,21.09147797
-1.79500061,20.56381135,1.01319335,1.01319335,2.02638671,-0.92000150,20.05299110,-2.66999973,21.07463159
-1.79718560,20.55394058,1.00784793,1.00784793,2.01569587,-0.92437280,20.05000083,-2.66999840,21.05788033
-1.80969978,20.54999984,1.00836181,1.00836181,2.01672361,-0.93403197,20.05000042,-2.68536759,21.04999926
-1.82936497,20.55000063,1.01691529,1.01691529,2.03383058,-0.94386107,20.05000109,-2.71486888,21.05000017
-1.83693116,20.54305584,1.01139040,1.01139040,2.02278081,-0.95386441,20.05000040,-2.71999790,21.03611129
-1.84202246,20.53471056,1.00288941,1.00288941,2.00577881,-0.96404567,20.05000042,-2.71999925,21.01942069
-1.84499997,20.52520617,0.99686402,0.99686402,1.99372804,-0.97000100,20.04759265,-2.71999894,21.00281969
-1.84500063,20.51411751,0.99427857,0.99427857,1.98855713,-0.97000160,20.04192415,-2.71999966,20.98631086
-1.84499994,20.50308194,0.99173098,0.99173098,1.98346196,-0.97000007,20.03627838,-2.71999981,20.96988550
-1.84500043,20.49210548,0.98921878,0.98921878,1.97843756,-0.97000116,20.03066201,-2.71999970,20.95354895
-1.85718690,20.48753422,1.00048583,1.00048583,2.00097166,-0.97000163,20.02506889,-2.74437218,20.94999955
-1.86999986,20.48319259,1.01242797,1.01242797,2.02485595,-0.97000093,20.01949837,-2.76999879,20.94688681
-1.86999990,20.47222521,1.00995730,1.00995730,2.01991461,-0.97000025,20.01395194,-2.76999954,20.93049849
-1.87000013,20.46131036,1.00752076,1.00752076,2.01504152,-0.97000196,20.00842916,-2.76999829,20.91419157
-1.87000063,20.45044908,1.00512326,1.00512326,2.01024652,-0.97000144,20.00292899,-2.76999981,20.89796918
-1.86999991,20.43963521,1.00275881,1.00275881,2.00551762,-0.97000145,19.99744974,-2.76999838,20.88182068
-1.86999984,20.42887459,1.00043213,1.00043213,2.00086425,-0.97000039,19.99199311,-2.76999929,20.86575607
-1.86999996,20.41816162,0.99813839,0.99813839,1.99627678,-0.97000101,19.98655748,-2.76999891,20.84976577
-1.86999939,20.40749695,0.99587894,0.99587894,1.99175788,-0.97000048,19.98114402,-2.76999830,20.83384989
-1.86999980,20.39687825,0.99365478,0.99365478,1.98730956,-0.97000020,19.97574817,-2.76999940,20.81800833
-1.87000028,20.38630805,0.99146242,0.99146242,1.98292484,-0.97000169,19.97037504,-2.76999887,20.80224106
-1.88473968,20.38250992,1.00550664,1.00550664,2.01101329,-0.97000147,19.96502026,-2.79947789,20.79999958
-1.89499977,20.37656846,1.01460208,1.01460208,2.02920415,-0.97000037,19.95968299,-2.81999916,20.79345392
-1.89499917,20.36598973,1.01245113,1.01245113,2.02490227,-0.97000034,19.95436556,-2.81999800,20.77761391
-1.89500030,20.35545473,1.01033450,1.01033450,2.02066901,-0.97000104,19.94906552,-2.81999955,20.76184394
-1.89500044,20.34496259,1.00824946,1.00824946,2.01649893,-0.97000198,19.94378328,-2.81999889,20.74614190
-1.89499934,20.33451256,1.00619876,1.00619876,2.01239753,-0.96999993,19.93851756,-2.81999875,20.73050757
-1.89499992,20.32410481,1.00417966,1.00417966,2.00835933,-0.97000019,19.93326943,-2.81999965,20.71494020
-1.89499943,20.31373707,1.00219109,1.00219109,2.00438217,-0.97000085,19.92803694,-2.81999802,20.69943720
-1.89499976,20.30340864,1.00023559,1.00023559,2.00047117,-0.97000086,19.92281927,-2.81999866,20.68399800
-1.89499936,20.29311872,0.99831054,0.99831054,1.99662109,-0.97000089,19.91761669,-2.81999783,20.66862075
-1.89499899,20.28286992,0.99641721,0.99641721,1.99283442,-0.97000026,19.91243153,-2.81999773,20.65330831
-1.91011674,20.27862959,1.01080807,1.01080807,2.02161615,-0.97000127,19.90725933,-2.85023221,20.64999984
-1.92000056,20.27222174,1.01955320,1.01955320,2.03910641,-0.97000122,19.90210015,-2.86999990,20.64234333
-1.92000013,20.26194616,1.01770140,1.01770140,2.03540280,-0.97000146,19.89695482,-2.86999879,20.62693749
-1.91999964,20.25170860,1.01588018,1.01588018,2.03176037,-0.97000125,19.89182585,-2.86999804,20.61159136
-1.91999992,20.24150674,1.01409053,1.01409053,2.02818106,-0.97000071,19.88670947,-2.86999913,20.59630401
-1.92000059,20.23133893,1.01233033,1.01233033,2.02466065,-0.97000118,19.88160500,-2.86999999,20.58107286
-1.91999916,20.22120361,1.01059938,1.01059938,2.02119876,-0.97000004,19.87651132,-2.86999828,20.56589590
-1.91999915,20.21110279,1.00889770,1.00889770,2.01779540,-0.97000054,19.87143057,-2.86999776,20.55077500
-1.91999897,20.20103524,1.00722651,1.00722651,2.01445302,-0.96999987,19.86636083,-2.86999806,20.53570965
-1.91999906,20.19100029,1.00558349,1.00558349,2.01116699,-0.97000017,19.86130303,-2.86999794,20.52069754
-1.91999971,20.18099486,1.00396976,1.00396976,2.00793953,-0.97000052,19.85625370,-2.86999891,20.50573601
-1.93362398,20.17560826,1.01676023,1.01676023,2.03352046,-0.97000015,19.85121580,-2.89724782,20.50000073
-1.95075296,20.17127002,1.02110233,1.02110233,2.04220466,-0.98150820,19.84999978,-2.91999772,20.49254026
-1.95853390,20.16373786,1.01135867,1.01135867,2.02271734,-0.99706895,19.84999991,-2.91999885,20.47747582
-1.96655245,20.15622865,1.00141599,1.00141599,2.00283198,-1.01310709,19.85000009,-2.91999781,20.46245721
-1.97000023,20.14722266,0.99632204,0.99632204,1.99264408,-1.02000145,19.84695623,-2.91999901,20.44748909
-1.97000037,20.13713828,0.99487548,0.99487548,1.98975095,-1.02000151,19.84170744,-2.91999923,20.43256912
-1.96999968,20.12708208,0.99345581,0.99345581,1.98691161,-1.02000050,19.83646894,-2.91999886,20.41769522
-1.96999954,20.11705357,0.99206174,0.99206174,1.98412349,-1.02000126,19.83123936,-2.91999783,20.40286778
-1.96999988,20.10705172,0.99069461,0.99069461,1.98138921,-1.02000209,19.82601793,-2.91999768,20.38808551
-1.97000018,20.09707544,0.98935550,0.98935550,1.97871100,-1.02000129,19.82080309,-2.91999907,20.37334779
-1.96999987,20.08712590,0.98804199,0.98804199,1.97608397,-1.02000051,19.81559656,-2.91999923,20.35865524
-1.98067162,20.08019745,0.99783815,0.99783815,1.99567630,-1.02000091,19.81039610,-2.94134232,20.34999880
-1.99500012,20.07419544,1.01142459,1.01142459,2.02284919,-1.02000181,19.80520103,-2.96999844,20.34318986
-1.99500046,20.06419621,1.01015627,1.01015627,2.02031253,-1.02000107,19.80001470,-2.96999985,20.32837772
-1.99500053,20.05422077,1.00891239,1.00891239,2.01782479,-1.02000186,19.79483339,-2.96999920,20.31360815
-1.99499968,20.04426640,1.00769412,1.00769412,2.01538825,-1.02000162,19.78965646,-2.96999775,20.29887634
-1.99499923,20.03433448,1.00650266,1.00650266,2.01300532,-1.02000075,19.78448341,-2.96999772,20.28418555
-1.99499971,20.02442634,1.00533570,1.00533570,2.01067141,-1.02000143,19.77931772,-2.96999799,20.26953495
-1.99499979,20.01454092,1.00419432,1.00419432,2.00838864,-1.02000129,19.77415753,-2.96999828,20.25492430
-1.99499928,20.00467352,1.00307740,1.00307740,2.00615479,-1.02000082,19.76899945,-2.96999774,20.24034759
-1.99499946,19.99482750,1.00198607,1.00198607,2.00397213,-1.02000018,19.76384594,-2.96999874,20.22580906
-1.99500062,19.98500021,1.00091796,1.00091796,2.00183592,-1.02000190,19.75869454,-2.96999934,20.21130588
-2.00194746,19.97677346,1.00699952,1.00699952,2.01399904,-1.02000131,19.75354758,-2.98389361,20.19999933
-2.01999976,19.97097117,1.02446777,1.02446777,2.04893554,-1.02000104,19.74840258,-3.01999847,20.19353976
-2.01999996,19.96108364,1.02344726,1.02344726,2.04689452,-1.02000139,19.74325995,-3.01999852,20.17890733
-2.01999949,19.95121188,1.02245239,1.02245239,2.04490477,-1.01999999,19.73811594,-3.01999899,20.16430782
-2.01999957,19.94136124,1.02147949,1.02147949,2.04295899,-1.02000132,19.73297734,-3.01999783,20.14974513
-2.01999950,19.93152692,1.02053222,1.02053222,2.04106444,-1.02000108,19.72783804,-3.01999793,20.13521579
-2.02000023,19.92170830,1.01960819,1.01960819,2.03921638,-1.02000225,19.72269851,-3.01999821,20.12071809
-2.02000004,19.91190663,1.01870853,1.01870853,2.03741707,-1.02000130,19.71756258,-3.01999877,20.10625067
-2.02000039,19.90212122,1.01783203,1.01783203,2.03566405,-1.02000134,19.71242693,-3.01999945,20.09181552
-2.01999936,19.89235101,1.01697875,1.01697875,2.03395750,-1.02000012,19.70729078,-3.01999861,20.07741125
-2.02000002,19.88259584,1.01614871,1.01614871,2.03229741,-1.02000042,19.70215470,-3.01999961,20.06303698
-2.03220069,19.87499989,1.01050778,1.01050778,2.02101557,-1.03696155,19.69999982,-3.02743984,20.04999997
-2.06871207,19.87146853,1.01586184,1.01586184,2.03172367,-1.06742599,19.70000000,-3.06999815,20.04293705
-2.06999901,19.86174693,1.01379398,1.01379398,2.02758796,-1.07000002,19.69507281,-3.06999799,20.02842106
-2.06999894,19.85181769,1.01305418,1.01305418,2.02610837,-1.07000003,19.68970363,-3.06999784,20.01393175
-2.06999898,19.84190062,1.01233643,1.01233643,2.02467286,-1.07000032,19.68433242,-3.06999763,19.99946881
-2.06999979,19.83199891,1.01164064,1.01164064,2.02328128,-1.07000136,19.67896323,-3.06999823,19.98503458
-2.07000011,19.82210800,1.01096801,1.01096801,2.02193602,-1.07000038,19.67359245,-3.06999983,19.97062355
-2.06999959,19.81222895,1.01031493,1.01031493,2.02062985,-1.07000066,19.66822061,-3.06999851,19.95623729
-2.07000034,19.80236151,1.00968380,1.00968380,2.01936761,-1.07000175,19.66284738,-3.06999894,19.94187564
-2.07000011,19.79250662,1.00907469,1.00907469,2.01814939,-1.07000118,19.65747373,-3.06999904,19.92753950
-2.07000072,19.78266191,1.00848633,1.00848633,2.01697266,-1.07000193,19.65209739,-3.06999951,19.91322643
-2.07423490,19.77335873,1.01218750,1.01218750,2.02437501,-1.07000115,19.64671708,-3.07846866,19.90000039
-2.09499993,19.76604176,1.03255610,1.03255610,2.06511220,-1.07000195,19.64133713,-3.11999791,19.89074639
-2.09499973,19.75611474,1.03201786,1.03201786,2.06403571,-1.07000104,19.63595426,-3.11999842,19.87627522
-2.09500088,19.74619578,1.03150021,1.03150021,2.06300041,-1.07000195,19.63056762,-3.11999981,19.86182393
-2.09500033,19.73628787,1.03100339,1.03100339,2.06200677,-1.07000102,19.62518257,-3.11999965,19.84739318
-2.09500016,19.72638677,1.03052614,1.03052614,2.06105229,-1.07000153,19.61979430,-3.11999878,19.83297923
-2.09500023,19.71649576,1.03006954,1.03006954,2.06013908,-1.07000228,19.61440533,-3.11999818,19.81858620
-2.09500088,19.70661037,1.02963501,1.02963501,2.05927001,-1.07000196,19.60901190,-3.11999980,19.80420884
-2.09499977,19.69673357,1.02921998,1.02921998,2.05843996,-1.07000073,19.60361679,-3.11999881,19.78985034
-2.10529571,19.68775356,1.01848996,1.01848996,2.03697991,-1.09059328,19.59999958,-3.11999815,19.77550754
-2.11999951,19.67905160,1.00336548,1.00336548,2.00673096,-1.12000088,19.59692342,-3.11999813,19.76117978
-2.11999959,19.66908528,1.00302001,1.00302001,2.00604001,-1.12000007,19.59130293,-3.11999911,19.74686762
-2.12000045,19.65912568,1.00269163,1.00269163,2.00538327,-1.12000229,19.58568052,-3.11999861,19.73257085
-2.12000020,19.64917019,1.00238526,1.00238526,2.00477053,-1.12000058,19.58005451,-3.11999982,19.71828588
-2.12000012,19.63922029,1.00209475,1.00209475,2.00418950,-1.12000214,19.57442887,-3.11999810,19.70401172
-2.14500076,19.63078730,1.02687128,1.02687128,2.05374257,-1.12000209,19.56880054,-3.16999943,19.69277406
-2.14499919,19.62073895,1.02661376,1.02661376,2.05322753,-1.12000086,19.56316950,-3.16999752,19.67830840
-2.14499994,19.61069477,1.02637699,1.02637699,2.05275397,-1.12000051,19.55753580,-3.16999938,19.66385374
-2.14499965,19.60065400,1.02615721,1.02615721,2.05231443,-1.12000129,19.55189964,-3.16999801,19.64940837
-2.14499981,19.59061807,1.02595825,1.02595825,2.05191649,-1.12000085,19.54626221,-3.16999878,19.63497393
-2.14500049,19.58058452,1.02577760,1.02577760,2.05155519,-1.12000165,19.54062120,-3.16999932,19.62054784
-2.14499949,19.57055271,1.02561525,1.02561525,2.05123049,-1.12000144,19.53497699,-3.16999754,19.60612842
-2.14499930,19.56052410,1.02547360,1.02547360,2.05094720,-1.12000023,19.52933108,-3.16999838,19.59171711
-2.14499996,19.55049623,1.02535034,1.02535034,2.05070068,-1.12000030,19.52368183,-3.16999962,19.57731063
-2.14500049,19.54047234,1.02524413,1.02524413,2.05048825,-1.12000194,19.51803355,-3.16999903,19.56291114
-2.16999948,19.53088868,1.05016236,1.05016236,2.10032473,-1.12000018,19.51238277,-3.21999877,19.54939459
-2.16999949,19.52075883,1.05009279,1.05009279,2.10018558,-1.12000042,19.50672987,-3.21999857,19.53478780
-2.16999922,19.51062957,1.05004277,1.05004277,2.10008554,-1.11999993,19.50107420,-3.21999851,19.52018493
-2.16999963,19.50050031,1.05001096,1.05001096,2.10002192,-1.12000098,19.49541646,-3.21999829,19.50558415
-2.17000048,19.49037244,1.04999883,1.04999883,2.09999767,-1.12000182,19.48975765,-3.21999913,19.49098722
-2.17000006,19.48024348,1.05000610,1.05000610,2.10001220,-1.12000103,19.48409674,-3.21999909,19.47639023
-2.16999984,19.47011101,1.05003172,1.05003172,2.10006344,-1.12000109,19.47843144,-3.21999860,19.46179058
-2.17000004,19.45998021,1.05007690,1.05007690,2.10015381,-1.12000099,19.47276724,-3.21999908,19.44719318
-2.16999914,19.44984675,1.05014041,1.05014041,2.10028083,-1.12000047,19.46710014,-3.21999781,19.43259335
-2.17000104,19.43971192,1.05022335,1.05022335,2.10044671,-1.12000232,19.46143223,-3.21999977,19.41799162
-2.16999985,19.42957341,1.05032471,1.05032471,2.10064942,-1.12000169,19.45576221,-3.21999802,19.40338461
-2.19499953,19.41870434,1.07545656,1.07545656,2.15091311,-1.12000119,19.45009501,-3.26999787,19.38731368
-2.19500018,19.40845399,1.07560054,1.07560054,2.15120108,-1.12000127,19.44442451,-3.26999908,19.37248347
-2.19499961,19.39820015,1.07576289,1.07576289,2.15152579,-1.12000137,19.43875381,-3.26999784,19.35764649
-2.19500069,19.38794223,1.07594607,1.07594607,2.15189214,-1.12000193,19.43308212,-3.26999945,19.34280234
-2.19499947,19.37767986,1.07614867,1.07614867,2.15229733,-1.12000043,19.42740927,-3.26999851,19.32795045
-2.19500004,19.36741422,1.07636958,1.07636958,2.15273917,-1.12000214,19.42173739,-3.26999793,19.31309105
-2.19499889,19.35714298,1.07661252,1.07661252,2.15322504,-1.11999999,19.41606559,-3.26999780,19.29822038
-2.19499917,19.34686549,1.07687374,1.07687374,2.15374748,-1.12000086,19.41039253,-3.26999748,19.28333846
-2.19499908,19.33658130,1.07715576,1.07715576,2.15431153,-1.12000055,19.40471874,-3.26999760,19.26844387
-2.19499950,19.32629362,1.07745731,1.07745731,2.15491463,-1.12000133,19.39904799,-3.26999767,19.25353925
-2.21999939,19.31419861,1.10284423,1.10284423,2.20568847,-1.12000113,19.39337709,-3.31999765,19.23502012
-2.22000043,19.30378685,1.10319455,1.10319455,2.20638910,-1.12000236,19.38770615,-3.31999851,19.21986755
-2.21999986,19.29336774,1.10356563,1.10356563,2.20713127,-1.12000217,19.38203665,-3.31999756,19.20469882
-2.21999970,19.28294081,1.10395878,1.10395878,2.20791755,-1.12000139,19.37636838,-3.31999800,19.18951325
-2.21999981,19.27250543,1.10437380,1.10437380,2.20874759,-1.12000035,19.37070258,-3.31999926,19.17430827
-2.22000033,19.26206103,1.10480831,1.10480831,2.20961663,-1.12000166,19.36503840,-3.31999900,19.15908366
-2.21999945,19.25160696,1.10526611,1.10526611,2.21053223,-1.12000016,19.35937874,-3.31999873,19.14383519
-2.22000018,19.24114261,1.10574465,1.10574465,2.21148930,-1.12000136,19.35372077,-3.31999899,19.12856445
-2.21999973,19.23066764,1.10624632,1.10624632,2.21249264,-1.12000030,19.34806520,-3.31999915,19.11327008
-2.24499959,19.21740515,1.13192387,1.13192387,2.26384773,-1.11999993,19.34241473,-3.36999926,19.09239558
-2.24499930,19.20679850,1.13248165,1.13248165,2.26496329,-1.12000025,19.33676701,-3.36999835,19.07682998
-2.24500002,19.19617876,1.13306274,1.13306274,2.26612548,-1.12000166,19.33112268,-3.36999838,19.06123483
-2.24500013,19.18554745,1.13366821,1.13366821,2.26733642,-1.12000166,19.32548334,-3.36999860,19.04561155
-2.24499994,19.17490382,1.13429813,1.13429813,2.26859626,-1.12000092,19.31985017,-3.36999897,19.02995748
-2.24500024,19.16424526,1.13495116,1.13495116,2.26990233,-1.12000177,19.31422051,-3.36999872,19.01427000
-2.24500084,19.15357101,1.13562987,1.13562987,2.27125974,-1.12000189,19.30859546,-3.36999978,18.99854657
-2.24500012,19.14288412,1.13633306,1.13633306,2.27266611,-1.12000117,19.30297839,-3.36999907,18.98278985
-2.24499954,19.13218220,1.13706179,1.13706179,2.27412359,-1.12000029,19.29736759,-3.36999879,18.96699681
-2.24499958,19.12146254,1.13781616,1.13781616,2.27563232,-1.12000021,19.29176241,-3.36999894,18.95116268
-2.26999987,19.10682771,1.16389890,1.16389890,2.32779779,-1.12000033,19.28616454,-3.41999941,18.92749088
-2.27000039,19.09596164,1.16472286,1.16472286,2.32944572,-1.12000167,19.28057552,-3.41999911,18.91134777
-2.27000001,19.08507525,1.16557499,1.16557499,2.33114997,-1.12000169,19.27499340,-3.41999834,18.89515710
-2.27000014,19.07417148,1.16645638,1.16645638,2.33291275,-1.12000111,19.26942185,-3.41999917,18.87892110
-2.27000025,19.06324579,1.16736449,1.16736449,2.33472899,-1.12000238,19.26385673,-3.41999813,18.86263485
-2.26999962,19.05230337,1.16830328,1.16830328,2.33660656,-1.12000141,19.25830498,-3.41999783,18.84630175
